"h" "inf" "sup" "maxpost" "period"
"2746" 4.44 2816.09 3174.65 2995.39 2
"2747" 4.45 2836.33 3182.61 3003.87 2
"2748" 4.46 2829.17 3201.86 3012.35 2
"2749" 4.47 2852.46 3203.45 3020.85 2
"2750" 4.48 2848.27 3213.84 3029.36 2
"2751" 4.49 2859.68 3221.24 3037.88 2
"2752" 4.5 2867.39 3247.66 3046.4 2
"2753" 4.51 2878.75 3244.79 3054.94 2
"2754" 4.52 2883.83 3246.84 3063.48 2
"2755" 4.53 2897.56 3260.77 3072.03 2
"2756" 4.54 2900.55 3275.62 3080.6 2
"2757" 4.55 2901.29 3282.67 3089.17 2
"2758" 4.56 2915.63 3277.44 3097.75 2
"2759" 4.57 2929.95 3290.31 3106.34 2
"2760" 4.58 2950.48 3301.41 3114.94 2
"2761" 4.59 2939.58 3312.91 3123.55 2
"2762" 4.6 2953.86 3312.58 3132.16 2
"2763" 4.61 2964.48 3333.44 3140.79 2
"2764" 4.62 2975.95 3342.23 3149.43 2
"2765" 4.63 2975.82 3342.82 3158.07 2
"2766" 4.64 2987.1 3347.09 3166.73 2
"2767" 4.65 2991.92 3365.3 3175.39 2
"2768" 4.66 3000.97 3370.27 3184.06 2
"2769" 4.67 3016.68 3380.76 3192.74 2
"2770" 4.68 3022.21 3388.63 3201.43 2
"2771" 4.69 3035.81 3398.77 3210.13 2
"2772" 4.7 3042.92 3402.12 3218.84 2
"2773" 4.71 3032.52 3412.05 3227.56 2
"2774" 4.72 3047.92 3423.17 3236.29 2
"2775" 4.73 3057.31 3430.52 3245.02 2
"2776" 4.74 3075.58 3436.66 3253.77 2
"2777" 4.75 3077.67 3453.82 3262.52 2
"2778" 4.76 3085.73 3458.74 3271.29 2
"2779" 4.77 3105.59 3473.74 3280.06 2
"2780" 4.78 3114.01 3479.17 3288.84 2
"2781" 4.79 3119.36 3485.39 3297.63 2
"2782" 4.8 3125.51 3492.7 3306.43 2
"2783" 4.81 3132.2 3514.17 3315.24 2
"2784" 4.82 3140.67 3518.18 3324.06 2
"2785" 4.83 3160.01 3528.07 3332.88 2
"2786" 4.84 3171.03 3527.91 3341.72 2
"2787" 4.85 3169.69 3542.1 3350.57 2
"2788" 4.86 3179.1 3538.49 3359.42 2
"2789" 4.87 3180.62 3555.99 3368.28 2
"2790" 4.88 3195.94 3567.15 3377.15 2
"2791" 4.89 3208.1 3579.22 3386.03 2
"2792" 4.9 3215.67 3579.56 3394.92 2
"2793" 4.91 3213.31 3590.78 3403.82 2
"2794" 4.92 3242.11 3605.27 3412.73 2
"2795" 4.93 3240.09 3608.72 3421.65 2
"2796" 4.94 3262.37 3625.29 3430.57 2
"2797" 4.95 3263.97 3629.32 3439.51 2
"2798" 4.96 3271.92 3636.97 3448.45 2
"2799" 4.97 3270.11 3651.61 3457.41 2
"2800" 4.98 3282.11 3653.14 3466.37 2
"2801" 4.99 3297.21 3663.81 3475.34 2
"2802" 5 3308.87 3673.12 3484.32 2
"2803" 5.01 3315.45 3684 3493.31 2
"2804" 5.02 3323.07 3689.67 3502.3 2
"2805" 5.03 3323.98 3700.2 3511.31 2
"2806" 5.04 3337.17 3705.96 3520.32 2
"2807" 5.05 3356.76 3718.05 3529.35 2
"2808" 5.06 3345.35 3724.35 3538.38 2
"2809" 5.07 3362.8 3736.04 3547.42 2
"2810" 5.08 3372.29 3746.81 3556.47 2
"2811" 5.09 3383.05 3760.13 3565.53 2
"2812" 5.1 3399.14 3769.35 3574.6 2
"2813" 5.11 3395.38 3780.25 3583.68 2
"2814" 5.12 3408.68 3779.16 3592.77 2
"2815" 5.13 3420.34 3794.53 3601.86 2
"2816" 5.14 3430.61 3795.02 3610.97 2
"2817" 5.15 3438.37 3810.53 3620.08 2
"2818" 5.16 3453.27 3817.14 3629.2 2
"2819" 5.17 3465.56 3822.9 3638.33 2
"2820" 5.18 3474.28 3839.51 3647.47 2
"2821" 5.19 3465.82 3830.88 3656.62 2
"2822" 5.2 3484.15 3853.81 3665.78 2
"2823" 5.21 3503.01 3867.96 3674.94 2
"2824" 5.22 3501.17 3873.88 3684.12 2
"2825" 5.23 3508.76 3887.01 3693.3 2
"2826" 5.24 3524.18 3890.28 3702.49 2
"2827" 5.25 3536.76 3901.92 3711.69 2
"2828" 5.26 3545.44 3910.07 3720.91 2
"2829" 5.27 3549.8 3914.51 3730.12 2
"2830" 5.28 3565.86 3935.41 3739.35 2
"2831" 5.29 3568.6 3939.72 3748.59 2
"2832" 5.3 3579.56 3942.74 3757.83 2
"2833" 5.31 3584.3 3960.18 3767.09 2
"2834" 5.32 3595.39 3967.74 3776.35 2
"2835" 5.33 3606.61 3980.33 3785.62 2
"2836" 5.34 3623.51 3988.75 3794.9 2
"2837" 5.35 3618.56 4002.86 3804.19 2
"2838" 5.36 3638.66 3995.18 3813.49 2
"2839" 5.37 3641.4 4008.32 3822.8 2
"2840" 5.38 3653.09 4026.39 3832.11 2
"2841" 5.39 3661.83 4037.09 3841.44 2
"2842" 5.4 3671.12 4044.58 3850.77 2
"2843" 5.41 3679.43 4045.5 3860.11 2
"2844" 5.42 3687.02 4059.59 3869.46 2
"2845" 5.43 3700.92 4073.13 3878.82 2
"2846" 5.44 3709.5 4079.36 3888.19 2
"2847" 5.45 3734.11 4090.04 3897.57 2
"2848" 5.46 3725.09 4097.35 3906.95 2
"2849" 5.47 3733.83 4112.11 3916.34 2
"2850" 5.48 3738.26 4117.91 3925.75 2
"2851" 5.49 3752.85 4128.9 3935.16 2
"2852" 5.5 3771.77 4141.11 3944.58 2
"2853" 5.51 3771.99 4142.53 3954.01 2
"2854" 5.52 3782.07 4163.67 3963.44 2
"2855" 5.53 3793.23 4168.18 3972.89 2
"2856" 5.54 3798.57 4160.67 3982.35 2
"2857" 5.55 3805.18 4183.31 3991.81 2
"2858" 5.56 3820.99 4196.95 4001.28 2
"2859" 5.57 3828.13 4205.6 4010.76 2
"2860" 5.58 3843.78 4216.51 4020.25 2
"2861" 5.59 3846.45 4227.52 4029.75 2
"2862" 5.6 3854.16 4221.4 4039.26 2
"2863" 5.61 3874.34 4244.71 4048.77 2
"2864" 5.62 3880.36 4248.53 4058.3 2
"2865" 5.63 3887.2 4280.05 4067.83 2
"2866" 5.64 3893.06 4274.34 4077.37 2
"2867" 5.65 3909.46 4281.78 4086.92 2
"2868" 5.66 3913.11 4294.81 4096.48 2
"2869" 5.67 3927.15 4291.54 4106.05 2
"2870" 5.68 3929.85 4310.39 4115.62 2
"2871" 5.69 3949.38 4314.42 4125.21 2
"2872" 5.7 3950.24 4331.09 4134.8 2
"2873" 5.71 3966 4343.73 4144.4 2
"2874" 5.72 3965.67 4347.43 4154.01 2
"2875" 5.73 3981.67 4360.3 4163.63 2
"2876" 5.74 3993.5 4359.75 4173.26 2
"2877" 5.75 4004.29 4372.61 4182.89 2
"2878" 5.76 4019.89 4375.3 4192.54 2
"2879" 5.77 4023.78 4402.95 4202.19 2
"2880" 5.78 4022.65 4413.52 4211.85 2
"2881" 5.79 4040.18 4423.63 4221.52 2
"2882" 5.8 4059.33 4417.66 4231.2 2
"2883" 5.81 4059.85 4438.65 4240.89 2
"2884" 5.82 4063.03 4437.53 4250.58 2
"2885" 5.83 4073.25 4454.31 4260.29 2
"2886" 5.84 4083.07 4463.58 4270 2
"2887" 5.85 4089.01 4475.78 4279.72 2
"2888" 5.86 4101.99 4483.87 4289.45 2
"2889" 5.87 4119.7 4490.98 4299.19 2
"2890" 5.88 4127.26 4501.16 4308.94 2
"2891" 5.89 4134.42 4515.18 4318.69 2
"2892" 5.9 4148.54 4517.45 4328.46 2
"2893" 5.91 4158.64 4536.23 4338.23 2
"2894" 5.92 4163.18 4536.29 4348.01 2
"2895" 5.93 4182.9 4566.81 4357.8 2
"2896" 5.94 4188.9 4573.71 4367.6 2
"2897" 5.95 4204.26 4577.16 4377.4 2
"2898" 5.96 4202.02 4578.8 4387.22 2
"2899" 5.97 4215.12 4595.9 4397.04 2
"2900" 5.98 4217.39 4599.69 4406.87 2
"2901" 5.99 4236.52 4623.54 4416.71 2
"2902" 6 4249.15 4621.35 4426.56 2
"2903" 6.01 4253.65 4638.18 4436.42 2
"2904" 6.02 4263.71 4636.87 4446.29 2
"2905" 6.03 4273.83 4651.42 4456.16 2
"2906" 6.04 4284.59 4660.54 4466.04 2
"2907" 6.05 4289.08 4678.18 4475.93 2
"2908" 6.06 4303.29 4670.99 4485.83 2
"2909" 6.07 4313.1 4689.87 4495.74 2
"2910" 6.08 4323.62 4706.76 4505.66 2
"2911" 6.09 4327.28 4712.36 4515.58 2
"2912" 6.1 4336.03 4724.95 4525.52 2
"2913" 6.11 4351.98 4720 4535.46 2
"2914" 6.12 4355.69 4743.22 4545.41 2
"2915" 6.13 4364.07 4757.33 4555.37 2
"2916" 6.14 4378.49 4781.57 4565.33 2
"2917" 6.15 4385.16 4771.47 4575.31 2
"2918" 6.16 4406.19 4779.35 4585.29 2
"2919" 6.17 4410.59 4787.01 4595.28 2
"2920" 6.18 4422.5 4805.59 4605.28 2
"2921" 6.19 4424.18 4826.79 4615.29 2
"2922" 6.2 4443.54 4816.25 4625.31 2
"2923" 6.21 4442.96 4840.17 4635.34 2
"2924" 6.22 4460.78 4846.13 4645.37 2
"2925" 6.23 4465.68 4851.69 4655.41 2
"2926" 6.24 4476.88 4865.58 4665.46 2
"2927" 6.25 4493.22 4873.68 4675.52 2
"2928" 6.26 4497.63 4882.1 4685.59 2
"2929" 6.27 4501.45 4890.96 4695.66 2
"2930" 6.28 4531.56 4897.89 4705.75 2
"2931" 6.29 4528.76 4912.88 4715.84 2
"2932" 6.3 4534.94 4928.1 4725.94 2
"2933" 6.31 4550.94 4929.22 4736.05 2
"2934" 6.32 4567.04 4947.91 4746.17 2
"2935" 6.33 4566.2 4947.88 4756.29 2
"2936" 6.34 4576.7 4960.58 4766.43 2
"2937" 6.35 4586.19 4965.7 4776.57 2
"2938" 6.36 4589.09 4982.69 4786.72 2
"2939" 6.37 4606.65 4995.44 4796.88 2
"2940" 6.38 4619.43 5012.61 4807.05 2
"2941" 6.39 4633.61 5013.43 4817.22 2
"2942" 6.4 4635.69 5028.02 4827.41 2
"2943" 6.41 4650.6 5042.12 4837.6 2
"2944" 6.42 4664.6 5050.96 4847.8 2
"2945" 6.43 4673.93 5059.55 4858.01 2
"2946" 6.44 4682.4 5076.34 4868.23 2
"2947" 6.45 4683.09 5084.64 4878.45 2
"2948" 6.46 4708.75 5092.81 4888.69 2
"2949" 6.47 4692.76 5105.13 4898.93 2
"2950" 6.48 4719.2 5107.21 4909.18 2
"2951" 6.49 4731.5 5126.53 4919.44 2
"2952" 6.5 4739.12 5129.44 4929.7 2
"2953" 6.51 4752.45 5139.24 4939.98 2
"2954" 6.52 4762.6 5155.4 4950.26 2
"2955" 6.53 4774.42 5165.55 4960.55 2
"2956" 6.54 4788.03 5169.05 4970.85 2
"2957" 6.55 4793.73 5182.83 4981.16 2
"2958" 6.56 4807.39 5198.09 4991.48 2
"2959" 6.57 4809.35 5201 5001.8 2
"2960" 6.58 4832.76 5218.42 5012.13 2
"2961" 6.59 4834.67 5224.73 5022.47 2
"2962" 6.6 4850.1 5238.26 5032.82 2
"2963" 6.61 4862.43 5251.76 5043.18 2
"2964" 6.62 4866.9 5254.27 5053.55 2
"2965" 6.63 4868.1 5265.36 5063.92 2
"2966" 6.64 4885.31 5270.67 5074.3 2
"2967" 6.65 4901.96 5279.32 5084.69 2
"2968" 6.66 4906.98 5293.96 5095.09 2
"2969" 6.67 4918.59 5307.57 5105.5 2
"2970" 6.68 4927.8 5310.46 5115.91 2
"2971" 6.69 4944.46 5333.83 5126.34 2
"2972" 6.7 4949.22 5341.44 5136.77 2
"2973" 6.71 4965.02 5350.97 5147.21 2
"2974" 6.72 4969.41 5368.64 5157.65 2
"2975" 6.73 4974.96 5383.77 5168.11 2
"2976" 6.74 4996.48 5369.08 5178.57 2
"2977" 6.75 5002.06 5396.31 5189.04 2
"2978" 6.76 5005.42 5396.04 5199.52 2
"2979" 6.77 5020.33 5416.89 5210.01 2
"2980" 6.78 5035.97 5427.96 5220.51 2
"2981" 6.79 5045.19 5439.06 5231.01 2
"2982" 6.8 5052.62 5444.1 5241.53 2
"2983" 6.81 5057.07 5450.21 5252.05 2
"2984" 6.82 5078.36 5468.87 5262.58 2
"2985" 6.83 5086.72 5484.71 5273.11 2
"2986" 6.84 5096.69 5486.19 5283.66 2
"2987" 6.85 5109.16 5495.17 5294.21 2
"2988" 6.86 5111.22 5504.24 5304.77 2
"2989" 6.87 5127.14 5518.72 5315.34 2
"2990" 6.88 5129.74 5533.19 5325.92 2
"2991" 6.89 5153.12 5536.35 5336.51 2
"2992" 6.9 5163.7 5561.98 5347.1 2
"2993" 6.91 5168.87 5563.61 5357.7 2
"2994" 6.92 5181.88 5577.01 5368.31 2
"2995" 6.93 5192.32 5588.22 5378.93 2
"2996" 6.94 5190.56 5606.88 5389.56 2
"2997" 6.95 5213.2 5613.65 5400.19 2
"2998" 6.96 5221.57 5609.43 5410.83 2
"2999" 6.97 5239.4 5632.21 5421.49 2
"3000" 6.98 5250.49 5631.75 5432.14 2
"3001" 6.99 5239.75 5646.39 5442.81 2
"3002" 7 5273.44 5649.61 5453.49 2
"3003" 7.01 5280.84 5674.19 5464.17 2
"3004" 7.02 5285.67 5682.6 5474.86 2
"3005" 7.03 5285.48 5693.75 5485.56 2
"3006" 7.04 5319.66 5712.32 5496.27 2
"3007" 7.05 5331.05 5718.69 5506.98 2
"3008" 7.06 5333.96 5721.03 5517.7 2
"3009" 7.07 5336.37 5733.98 5528.44 2
"3010" 7.08 5350.54 5746.81 5539.17 2
"3011" 7.09 5365.03 5757.36 5549.92 2
"3012" 7.1 5369.23 5770.88 5560.68 2
"3013" 7.11 5381.01 5772.6 5571.44 2
"3014" 7.12 5391.06 5800.14 5582.21 2
"3015" 7.13 5405.8 5808.16 5592.99 2
"3016" 7.14 5415.83 5817.64 5603.78 2
"3017" 7.15 5426.01 5824.68 5614.57 2
"3018" 7.16 5428.17 5847.55 5625.38 2
"3019" 7.17 5442.79 5842.7 5636.19 2
"3020" 7.18 5445.3 5863.88 5647.01 2
"3021" 7.19 5471.55 5859.68 5657.84 2
"3022" 7.2 5468.54 5876.71 5668.67 2
"3023" 7.21 5497.82 5883.94 5679.52 2
"3024" 7.22 5504.45 5895.22 5690.37 2
"3025" 7.23 5509.17 5904.67 5701.23 2
"3026" 7.24 5526.31 5914.16 5712.09 2
"3027" 7.25 5529.9 5944.2 5722.97 2
"3028" 7.26 5545.69 5949.68 5733.85 2
"3029" 7.27 5564.15 5954.03 5744.74 2
"3030" 7.28 5574.25 5972.29 5755.64 2
"3031" 7.29 5566.46 5968.39 5766.55 2
"3032" 7.3 5587.68 5983.2 5777.47 2
"3033" 7.31 5611.34 5988.01 5788.39 2
"3034" 7.32 5598.56 6012.9 5799.32 2
"3035" 7.33 5619.88 6016.96 5810.26 2
"3036" 7.34 5631.13 6016.14 5821.21 2
"3037" 7.35 5640.34 6037.47 5832.16 2
"3038" 7.36 5643.53 6057.42 5843.13 2
"3039" 7.37 5667.13 6063.81 5854.1 2
"3040" 7.38 5681.06 6072.77 5865.08 2
"3041" 7.39 5691.56 6086.11 5876.06 2
"3042" 7.4 5693.4 6092.08 5887.06 2
"3043" 7.41 5704.34 6110.2 5898.06 2
"3044" 7.42 5718.34 6125.61 5909.07 2
"3045" 7.43 5725.91 6125.14 5920.09 2
"3046" 7.44 5742.19 6145.45 5931.12 2
"3047" 7.45 5753.06 6148.43 5942.15 2
"3048" 7.46 5754.89 6161.55 5953.19 2
"3049" 7.47 5777.63 6176.72 5964.24 2
"3050" 7.48 5794.57 6190.36 5975.3 2
"3051" 7.49 5785.22 6193.98 5986.37 2
"3052" 7.5 5805.17 6208.72 5997.44 2
"3053" 7.51 5820.42 6224.44 6008.52 2
"3054" 7.52 5835.82 6220.7 6019.61 2
"3055" 7.53 5839.62 6241.3 6030.71 2
"3056" 7.54 5854.79 6253.74 6041.81 2
"3057" 7.55 5855.58 6272.26 6052.93 2
"3058" 7.56 5871.74 6274.17 6064.05 2
"3059" 7.57 5881.89 6295.52 6075.18 2
"3060" 7.58 5891.91 6290.31 6086.31 2
"3061" 7.59 5914.89 6327.31 6097.46 2
"3062" 7.6 5928.92 6330.45 6108.61 2
"3063" 7.61 5925.08 6321.67 6119.77 2
"3064" 7.62 5945.06 6337.58 6130.94 2
"3065" 7.63 5943.42 6349.74 6142.12 2
"3066" 7.64 5971.76 6363.83 6153.3 2
"3067" 7.65 5979.93 6382.18 6164.49 2
"3068" 7.66 5992.45 6398.65 6175.69 2
"3069" 7.67 5994.55 6392.92 6186.9 2
"3070" 7.68 6008.87 6404.9 6198.12 2
"3071" 7.69 6006.61 6432.87 6209.34 2
"3072" 7.7 6027.29 6434.69 6220.57 2
"3073" 7.71 6046.05 6439.91 6231.81 2
"3074" 7.72 6054.87 6472.03 6243.06 2
"3075" 7.73 6057.16 6474.21 6254.31 2
"3076" 7.74 6070.42 6482.29 6265.57 2
"3077" 7.75 6076.33 6495.74 6276.84 2
"3078" 7.76 6100.63 6505.14 6288.12 2
"3079" 7.77 6111.68 6514.65 6299.41 2
"3080" 7.78 6118.09 6523.23 6310.7 2
"3081" 7.79 6137.09 6540.59 6322 2
"3082" 7.8 6135.41 6556.42 6333.31 2
"3083" 7.81 6158.85 6566.79 6344.63 2
"3084" 7.82 6149.81 6582.99 6355.95 2
"3085" 7.83 6177.79 6584.59 6367.29 2
"3086" 7.84 6191.74 6596.54 6378.63 2
"3087" 7.85 6194.32 6610.48 6389.98 2
"3088" 7.86 6204.54 6621.24 6401.33 2
"3089" 7.87 6226.43 6630.44 6412.7 2
"3090" 7.88 6225.16 6648.43 6424.07 2
"3091" 7.89 6236.78 6650.69 6435.45 2
"3092" 7.9 6240.1 6671.01 6446.83 2
"3093" 7.91 6269.5 6682.73 6458.23 2
"3094" 7.92 6283.25 6695.59 6469.63 2
"3095" 7.93 6290.79 6701.48 6481.04 2
"3096" 7.94 6303.42 6718.38 6492.46 2
"3097" 7.95 6326.4 6726.32 6503.89 2
"3098" 7.96 6328.67 6731.01 6515.32 2
"3099" 7.97 6332.41 6746.61 6526.76 2
"3100" 7.98 6337.54 6748.71 6538.21 2
"3101" 7.99 6353.18 6761.06 6549.67 2
"3102" 8 6365.81 6779.74 6561.13 2
"3103" 8.01 6389.52 6786.54 6572.6 2
"3104" 8.02 6393.91 6810.32 6584.08 2
"3105" 8.03 6406.14 6824.58 6595.57 2
"3106" 8.04 6417.56 6827.38 6607.07 2
"3107" 8.05 6422.86 6844.13 6618.57 2
"3108" 8.06 6427.47 6847.41 6630.08 2
"3109" 8.07 6452.48 6855.2 6641.6 2
"3110" 8.08 6460.65 6879.8 6653.13 2
"3111" 8.09 6468.99 6891.34 6664.66 2
"3112" 8.1 6489.8 6905.74 6676.2 2
"3113" 8.11 6497.78 6905.27 6687.75 2
"3114" 8.12 6507.7 6926.51 6699.31 2
"3115" 8.13 6514.87 6922.12 6710.87 2
"3116" 8.14 6527.95 6939.69 6722.45 2
"3117" 8.15 6549.7 6961.89 6734.03 2
"3118" 8.16 6562.93 6959.42 6745.61 2
"3119" 8.17 6577.28 6986.25 6757.21 2
"3120" 8.18 6574.6 6993.45 6768.81 2
"3121" 8.19 6602.37 7010.69 6780.42 2
"3122" 8.2 6604.7 7010.68 6792.04 2
"3123" 8.21 6609.54 7023.93 6803.67 2
"3124" 8.22 6620.34 7053.7 6815.3 2
"3125" 8.23 6635.64 7046.76 6826.95 2
"3126" 8.24 6645.17 7054.06 6838.6 2
"3127" 8.25 6670.71 7073.15 6850.25 2
"3128" 8.26 6679.29 7086.44 6861.92 2
"3129" 8.27 6681.28 7091.45 6873.59 2
"3130" 8.28 6688.56 7111.53 6885.27 2
"3131" 8.29 6697.49 7122.43 6896.96 2
"3132" 8.3 6721.33 7146.76 6908.65 2
"3133" 8.31 6716.57 7141.22 6920.36 2
"3134" 8.32 6746 7153.7 6932.07 2
"3135" 8.33 6752.15 7180.21 6943.78 2
"3136" 8.34 6755.79 7198.35 6955.51 2
"3137" 8.35 6781.06 7189.8 6967.24 2
"3138" 8.36 6793.82 7207.01 6978.98 2
"3139" 8.37 6801.16 7227.63 6990.73 2
"3140" 8.38 6801.74 7225.01 7002.49 2
"3141" 8.39 6828.17 7239.23 7014.25 2
"3142" 8.4 6840.59 7253.26 7026.02 2
"3143" 8.41 6845.46 7273.37 7037.8 2
"3144" 8.42 6857.67 7273.87 7049.59 2
"3145" 8.43 6859.81 7296.47 7061.39 2
"3146" 8.44 6880.61 7303.66 7073.19 2
"3147" 8.45 6884.31 7320.96 7085 2
"3148" 8.46 6907.24 7330.27 7096.81 2
"3149" 8.47 6911.73 7345.84 7108.64 2
"3150" 8.48 6938.55 7357.52 7120.51 2
"3151" 8.49 6955.72 7367.74 7132.44 2
"3152" 8.5 6956.64 7380.5 7144.41 2
"3153" 8.51 6968.97 7378.08 7156.43 2
"3154" 8.52 6982.48 7407.22 7168.49 2
"3155" 8.53 7000.04 7413.95 7180.58 2
"3156" 8.54 7001.04 7439.22 7192.71 2
"3157" 8.55 7025.72 7442.68 7204.87 2
"3158" 8.56 7032.59 7456.75 7217.07 2
"3159" 8.57 7031.72 7471.88 7229.29 2
"3160" 8.58 7050.31 7476.61 7241.54 2
"3161" 8.59 7073.7 7499.74 7253.82 2
"3162" 8.6 7071.15 7505.83 7266.13 2
"3163" 8.61 7097.93 7514.44 7278.47 2
"3164" 8.62 7098.91 7527.3 7290.84 2
"3165" 8.63 7116.42 7538.23 7303.23 2
"3166" 8.64 7131.16 7544.22 7315.65 2
"3167" 8.65 7138.14 7559.7 7328.09 2
"3168" 8.66 7161.56 7579.71 7340.56 2
"3169" 8.67 7166.09 7583.12 7353.06 2
"3170" 8.68 7177.03 7602.34 7365.58 2
"3171" 8.69 7180.86 7611.21 7378.13 2
"3172" 8.7 7205.95 7622.45 7390.7 2
"3173" 8.71 7218.36 7639.1 7403.29 2
"3174" 8.72 7221.44 7660.69 7415.91 2
"3175" 8.73 7242.23 7677.12 7428.55 2
"3176" 8.74 7253.27 7675.31 7441.22 2
"3177" 8.75 7267.08 7699.13 7453.91 2
"3178" 8.76 7282.1 7707.01 7466.62 2
"3179" 8.77 7294.07 7715.92 7479.35 2
"3180" 8.78 7318.82 7733.15 7492.11 2
"3181" 8.79 7316.22 7745.99 7504.89 2
"3182" 8.8 7323.16 7763.37 7517.69 2
"3183" 8.81 7335.63 7765.58 7530.52 2
"3184" 8.82 7351.04 7780.5 7543.36 2
"3185" 8.83 7373.61 7791.41 7556.23 2
"3186" 8.84 7380.55 7812.63 7569.12 2
"3187" 8.85 7389.59 7814.85 7582.03 2
"3188" 8.86 7392.87 7834.38 7594.97 2
"3189" 8.87 7416.31 7853.92 7607.92 2
"3190" 8.88 7423.21 7866.47 7620.9 2
"3191" 8.89 7446.71 7874.07 7633.9 2
"3192" 8.9 7457.19 7896.74 7646.91 2
"3193" 8.91 7465.88 7892.98 7659.95 2
"3194" 8.92 7473.59 7904.64 7673.01 2
"3195" 8.93 7501.84 7932.16 7686.09 2
"3196" 8.94 7510.61 7941.82 7699.19 2
"3197" 8.95 7523.46 7960.38 7712.31 2
"3198" 8.96 7527.51 7965.18 7725.46 2
"3199" 8.97 7551.39 7970.98 7738.62 2
"3200" 8.98 7554.95 8000.19 7751.8 2
"3201" 8.99 7575.73 8013.48 7765 2
"3202" 9 7576.86 8008.58 7778.23 2
"3203" 9.01 7592.03 8035.88 7791.47 2
"3204" 9.02 7616.86 8047.19 7804.73 2
"3205" 9.03 7631.12 8065.98 7818.01 2
"3206" 9.04 7641.55 8073.47 7831.31 2
"3207" 9.05 7650.89 8090.24 7844.63 2
"3208" 9.06 7664.02 8101.3 7857.98 2
"3209" 9.07 7670.44 8107.42 7871.34 2
"3210" 9.08 7683.86 8122.44 7884.71 2
"3211" 9.09 7699.45 8137.92 7898.11 2
"3212" 9.1 7711.66 8162.81 7911.53 2
"3213" 9.11 7729.32 8172.04 7924.97 2
"3214" 9.12 7732.97 8163.34 7938.43 2
"3215" 9.13 7755.44 8203.23 7951.9 2
"3216" 9.14 7751.54 8203.76 7965.4 2
"3217" 9.15 7789.46 8223.96 7978.91 2
"3218" 9.16 7786.52 8245.25 7992.44 2
"3219" 9.17 7813.27 8268.46 8005.99 2
"3220" 9.18 7821.46 8256.24 8019.56 2
"3221" 9.19 7832.45 8278.56 8033.15 2
"3222" 9.2 7849.5 8284.38 8046.76 2
"3223" 9.21 7846.32 8301.47 8060.38 2
"3224" 9.22 7874.62 8306.08 8074.03 2
"3225" 9.23 7886.86 8337.95 8087.69 2
"3226" 9.24 7895.51 8350.19 8101.37 2
"3227" 9.25 7918.7 8360.35 8115.07 2
"3228" 9.26 7928.8 8380.04 8128.79 2
"3229" 9.27 7941.43 8386.29 8142.52 2
"3230" 9.28 7949.43 8398.26 8156.28 2
"3231" 9.29 7967.29 8417.93 8170.05 2
"3232" 9.3 7972.4 8433.62 8183.84 2
"3233" 9.31 7983.89 8439.33 8197.65 2
"3234" 9.32 8004.44 8458.6 8211.48 2
"3235" 9.33 8028.23 8459.1 8225.32 2
"3236" 9.34 8033.35 8484.05 8239.18 2
"3237" 9.35 8049.35 8498.85 8253.06 2
"3238" 9.36 8071.3 8515.23 8266.96 2
"3239" 9.37 8083.5 8526.02 8280.88 2
"3240" 9.38 8089.87 8518.92 8294.81 2
"3241" 9.39 8109.16 8547.23 8308.76 2
"3242" 9.4 8120.12 8570.72 8322.73 2
"3243" 9.41 8129.25 8585.13 8336.72 2
"3244" 9.42 8149.28 8605.43 8350.72 2
"3245" 9.43 8156.64 8602.7 8364.75 2
"3246" 9.44 8168.73 8618.04 8378.78 2
"3247" 9.45 8187.55 8641.5 8392.84 2
"3248" 9.46 8195.25 8651.79 8406.92 2
"3249" 9.47 8211.66 8672.02 8421.01 2
"3250" 9.48 8223.86 8680.36 8435.12 2
"3251" 9.49 8242.23 8699.49 8449.24 2
"3252" 9.5 8246.29 8715.33 8463.39 2
"3253" 9.51 8262.79 8729.13 8477.55 2
"3254" 9.52 8279.59 8726.21 8491.72 2
"3255" 9.53 8290.95 8742.98 8505.92 2
"3256" 9.54 8309.88 8751.54 8520.13 2
"3257" 9.55 8316.36 8780.9 8534.36 2
"3258" 9.56 8335.47 8800.73 8548.61 2
"3259" 9.57 8348.64 8805.45 8562.87 2
"3260" 9.58 8369.2 8827.83 8577.15 2
"3261" 9.59 8379.83 8842.53 8591.45 2
"3262" 9.6 8402.57 8847.85 8605.76 2
"3263" 9.61 8415.31 8867.34 8620.1 2
"3264" 9.62 8419.43 8878.97 8634.44 2
"3265" 9.63 8420.8 8897.77 8648.81 2
"3266" 9.64 8445.36 8905.67 8663.19 2
"3267" 9.65 8459.64 8930.38 8677.59 2
"3268" 9.66 8477.38 8938.35 8692.01 2
"3269" 9.67 8503.37 8950.41 8706.44 2
"3270" 9.68 8511.51 8968.03 8720.89 2
"3271" 9.69 8527.15 8976.13 8735.35 2
"3272" 9.7 8551.89 8998.94 8749.83 2
"3273" 9.71 8550.6 8995.37 8764.33 2
"3274" 9.72 8555.49 9020.61 8778.85 2
"3275" 9.73 8572.58 9031.67 8793.38 2
"3276" 9.74 8599.12 9046.62 8807.93 2
"3277" 9.75 8612.35 9065.52 8822.49 2
"3278" 9.76 8624.91 9077.94 8837.07 2
"3279" 9.77 8628.16 9090.35 8851.67 2
"3280" 9.78 8650.19 9113.59 8866.29 2
"3281" 9.79 8660.37 9124.93 8880.92 2
"3282" 9.8 8677.6 9159.2 8895.56 2
"3283" 9.81 8674.77 9167.55 8910.23 2
