b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.346215E+01  -0.357252E+01  -0.280001E+01  -0.461844E+01  -0.394239E+01  -0.320383E+01  -0.471600E+01  -0.578231E+01  -0.411009E+01  -0.400283E+01  -0.421291E+01   0.256190E+02   0.160180E+01  -0.632772E+00  -0.135461E+01  -0.144050E+01  -0.138811E+01  -0.131181E+01  -0.104596E+01  -0.148488E+01  -0.160924E+01  -0.140976E+01  -0.161719E+01  -0.156808E+01   0.173089E+03   0.162855E+01   0.804596E+01   0.607446E+02   0.163026E+01   0.800369E+02   0.366438E-02  -0.193844E+04  -0.346215E+01   0.593534E+00   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.357252E+01  -0.387835E+00   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.280001E+01  -0.841054E+00   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.461844E+01   0.764426E-02   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.394239E+01  -0.169722E+00   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.320383E+01  -0.104743E+00   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.471600E+01  -0.887903E-01   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.578231E+01   0.183115E+00   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.411009E+01  -0.238102E+00   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.400283E+01  -0.579077E+00   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.421291E+01  -0.419953E+00   0.804596E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.335882E+01  -0.360776E+01  -0.282074E+01  -0.302053E+01  -0.424144E+01  -0.425956E+01  -0.398082E+01  -0.336426E+01  -0.291727E+01  -0.299003E+01  -0.492852E+01   0.363494E+02   0.162986E+01  -0.642834E+00  -0.130928E+01  -0.142622E+01  -0.142022E+01  -0.148938E+01  -0.120233E+01  -0.143564E+01  -0.161460E+01  -0.130210E+01  -0.154992E+01  -0.163276E+01   0.172699E+03   0.163007E+01   0.827970E+01   0.107767E+03   0.168434E+01   0.923525E+02   0.945320E-02  -0.194111E+04  -0.335882E+01   0.105274E+01   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.360776E+01   0.125693E+00   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.282074E+01  -0.555511E+00   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.302053E+01  -0.421046E+00   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.424144E+01   0.228703E+00   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.425956E+01   0.706229E+00   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.398082E+01   0.153334E+00   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.336426E+01  -0.522199E+00   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.291727E+01  -0.293653E+00   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.299003E+01  -0.650743E+00   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.492852E+01   0.424679E+00   0.827970E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.275413E+01  -0.312545E+01  -0.213014E+01  -0.312623E+01  -0.415485E+01  -0.435901E+01  -0.325301E+01  -0.353634E+01  -0.363460E+01  -0.440201E+01  -0.479336E+01   0.266631E+02   0.162986E+01  -0.780888E+00  -0.133711E+01  -0.145926E+01  -0.142022E+01  -0.139613E+01  -0.116258E+01  -0.152479E+01  -0.160599E+01  -0.132284E+01  -0.157119E+01  -0.156361E+01   0.172474E+03   0.163007E+01   0.826810E+01   0.724280E+02   0.166881E+01   0.807958E+02   0.227357E-02  -0.192901E+04  -0.275413E+01   0.139511E+00   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.312545E+01  -0.502933E+00   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.213014E+01  -0.114627E+01   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.312623E+01  -0.624444E+00   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.415485E+01  -0.109429E+00   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.435901E+01   0.328223E+00   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.325301E+01  -0.718662E+00   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.353634E+01  -0.705597E+00   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.363460E+01  -0.244575E+00   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.440201E+01  -0.250867E+00   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.479336E+01  -0.572599E-01   0.826810E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.359689E+01  -0.362540E+01  -0.405087E+01  -0.482338E+01  -0.430659E+01  -0.493684E+01  -0.455100E+01  -0.537498E+01  -0.464280E+01  -0.371916E+01  -0.393320E+01   0.315616E+02   0.162782E+01  -0.630293E+00  -0.140328E+01  -0.146400E+01  -0.151325E+01  -0.149934E+01  -0.126799E+01  -0.148240E+01  -0.164640E+01  -0.151933E+01  -0.165958E+01  -0.158994E+01   0.168596E+03   0.163472E+01   0.825887E+01   0.149846E+02   0.169764E+01   0.789390E+02   0.266078E-02  -0.194133E+04  -0.359689E+01   0.101316E+01   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.362540E+01  -0.169925E+00   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.405087E+01  -0.296207E-01   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.482338E+01   0.319191E+00   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.430659E+01   0.563921E-01   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.493684E+01   0.761674E+00   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.455100E+01   0.217176E+00   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.537498E+01   0.416093E+00   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.464280E+01   0.210445E+00   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.371916E+01  -0.515880E+00   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.393320E+01  -0.289798E+00   0.825887E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.474186E+01  -0.543445E+01  -0.455617E+01  -0.409046E+01  -0.374044E+01  -0.284590E+01  -0.409492E+01  -0.432634E+01  -0.416287E+01  -0.535448E+01  -0.547269E+01   0.194225E+02   0.162198E+01  -0.780094E+00  -0.140841E+01  -0.149819E+01  -0.147898E+01  -0.142097E+01  -0.123865E+01  -0.161338E+01  -0.166318E+01  -0.150484E+01  -0.160336E+01  -0.156978E+01   0.167730E+03   0.163488E+01   0.805943E+01   0.795168E+02   0.163422E+01   0.759518E+02   0.142191E-02  -0.193296E+04  -0.474186E+01   0.640628E+00   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.543445E+01   0.351102E-01   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.455617E+01  -0.398536E+00   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.409046E+01  -0.538293E+00   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.374044E+01  -0.584409E+00   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.284590E+01  -0.656688E+00   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.409492E+01  -0.719019E+00   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.432634E+01  -0.704084E+00   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.416287E+01  -0.547576E+00   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.535448E+01  -0.257388E+00   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.547269E+01  -0.169946E+00   0.805943E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.474186E+01  -0.462308E+01  -0.445672E+01  -0.539230E+01  -0.472404E+01  -0.396971E+01  -0.340899E+01  -0.456382E+01  -0.419279E+01  -0.342956E+01  -0.465479E+01   0.237217E+02   0.158534E+01  -0.780094E+00  -0.135999E+01  -0.147436E+01  -0.152243E+01  -0.129810E+01  -0.115048E+01  -0.151653E+01  -0.162900E+01  -0.136798E+01  -0.166426E+01  -0.169003E+01   0.167730E+03   0.163889E+01   0.836343E+01   0.863570E+02   0.170450E+01   0.803877E+02   0.160848E-02  -0.193856E+04  -0.474186E+01   0.811896E+00   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.462308E+01  -0.371860E-01   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.445672E+01  -0.260418E+00   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.539230E+01   0.342810E-01   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.472404E+01   0.876608E-01   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.396971E+01  -0.141481E-04   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.340899E+01  -0.730113E+00   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.456382E+01  -0.433544E+00   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.419279E+01  -0.215334E+00   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.342956E+01  -0.928354E+00   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.465479E+01  -0.482936E+00   0.836343E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.269661E+01  -0.249239E+01  -0.290233E+01  -0.417114E+01  -0.472404E+01  -0.397340E+01  -0.358422E+01  -0.426797E+01  -0.408967E+01  -0.357177E+01  -0.423092E+01   0.384209E+02   0.162970E+01  -0.657855E+00  -0.132669E+01  -0.146529E+01  -0.144128E+01  -0.162831E+01  -0.135396E+01  -0.158107E+01  -0.165977E+01  -0.138333E+01  -0.163265E+01  -0.161222E+01   0.168212E+03   0.163956E+01   0.888673E+01   0.120005E+03   0.171305E+01   0.859949E+02   0.177967E-02  -0.193007E+04  -0.269661E+01   0.720268E+00   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.249239E+01  -0.534286E+00   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.290233E+01  -0.490493E+00   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.417114E+01   0.398613E+00   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.472404E+01   0.455547E+00   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.397340E+01   0.412230E+00   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.358422E+01  -0.226776E+00   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.426797E+01   0.989260E-01   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.408967E+01   0.440857E+00   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.357177E+01  -0.321213E+00   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.423092E+01   0.153483E+00   0.888673E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.188552E+01  -0.355383E+01  -0.357943E+01  -0.358875E+01  -0.488609E+01  -0.385468E+01  -0.471298E+01  -0.538005E+01  -0.485396E+01  -0.462797E+01  -0.483054E+01   0.202735E+02   0.162641E+01  -0.497914E+00  -0.136329E+01  -0.146001E+01  -0.145020E+01  -0.154044E+01  -0.127208E+01  -0.151056E+01  -0.168091E+01  -0.145898E+01  -0.162481E+01  -0.161921E+01   0.167626E+03   0.163860E+01   0.830256E+01   0.129445E+03   0.164791E+01   0.744936E+02   0.242498E-02  -0.193099E+04  -0.188552E+01   0.262484E-01   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.355383E+01  -0.539675E+00   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.357943E+01  -0.662861E+00   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.358875E+01  -0.645931E+00   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.488609E+01  -0.287935E+00   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.385468E+01  -0.302675E+00   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.471298E+01  -0.311134E+00   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.538005E+01  -0.297488E+00   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.485396E+01  -0.188191E+00   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.462797E+01  -0.499288E+00   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.483054E+01  -0.416491E+00   0.830256E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.197902E+01  -0.315960E+01  -0.392735E+01  -0.334997E+01  -0.374588E+01  -0.436763E+01  -0.438177E+01  -0.437978E+01  -0.316415E+01  -0.345929E+01  -0.476362E+01   0.235427E+02   0.163706E+01  -0.574128E+00  -0.138917E+01  -0.150751E+01  -0.150697E+01  -0.153828E+01  -0.124183E+01  -0.153365E+01  -0.164764E+01  -0.144508E+01  -0.162333E+01  -0.167286E+01   0.167329E+03   0.163860E+01   0.841853E+01   0.809000E+02   0.166596E+01   0.803029E+02   0.390860E-03  -0.192579E+04  -0.197902E+01   0.335679E-01   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.315960E+01  -0.623595E+00   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.392735E+01  -0.461556E+00   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.334997E+01  -0.710060E+00   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.374588E+01  -0.583950E+00   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.436763E+01   0.108806E+00   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.438177E+01  -0.302847E+00   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.437978E+01  -0.466887E+00   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.316415E+01  -0.701686E+00   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.345929E+01  -0.829462E+00   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.476362E+01  -0.337344E+00   0.841853E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.128796E+01  -0.355911E+01  -0.352106E+01  -0.451062E+01  -0.393837E+01  -0.310902E+01  -0.261411E+01  -0.339869E+01  -0.346149E+01  -0.586944E+01  -0.502822E+01   0.179839E+02   0.163782E+01  -0.610370E+00  -0.138917E+01  -0.146869E+01  -0.153287E+01  -0.169377E+01  -0.130312E+01  -0.151956E+01  -0.167571E+01  -0.146429E+01  -0.169834E+01  -0.162859E+01   0.167211E+03   0.163784E+01   0.857255E+01   0.580406E+02   0.168259E+01   0.763085E+02   0.561096E-03  -0.193445E+04  -0.128796E+01  -0.376853E+00   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.355911E+01  -0.641366E+00   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.352106E+01  -0.761403E+00   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.451062E+01  -0.506695E+00   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.393837E+01  -0.920242E+00   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.310902E+01  -0.680768E+00   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.261411E+01  -0.114235E+01   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.339869E+01  -0.108193E+01   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.346149E+01  -0.776016E+00   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.586944E+01  -0.260916E+00   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.502822E+01  -0.457026E+00   0.857255E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.178788E+01  -0.273181E+01  -0.290451E+01  -0.308406E+01  -0.330452E+01  -0.344480E+01  -0.381829E+01  -0.461855E+01  -0.394637E+01  -0.409533E+01  -0.515265E+01   0.224513E+02   0.161701E+01  -0.672568E+00  -0.136720E+01  -0.143216E+01  -0.143619E+01  -0.136569E+01  -0.117718E+01  -0.148023E+01  -0.166907E+01  -0.146429E+01  -0.161675E+01  -0.170901E+01   0.168222E+03   0.163784E+01   0.835214E+01   0.723622E+02   0.166485E+01   0.791189E+02   0.350223E-03  -0.193127E+04  -0.178788E+01  -0.215418E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.273181E+01  -0.809871E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.290451E+01  -0.831637E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.308406E+01  -0.765427E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.330452E+01  -0.578785E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.344480E+01  -0.259389E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.381829E+01  -0.534437E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.461855E+01  -0.480860E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.394637E+01  -0.461305E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.409533E+01  -0.615151E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.515265E+01  -0.325535E+00   0.835214E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.120716E+01  -0.178496E+01  -0.207701E+01  -0.238129E+01  -0.307964E+01  -0.276302E+01  -0.358155E+01  -0.370427E+01  -0.342726E+01  -0.476903E+01  -0.435309E+01   0.163672E+02   0.163466E+01  -0.758629E+00  -0.137200E+01  -0.153349E+01  -0.143364E+01  -0.130956E+01  -0.124863E+01  -0.151540E+01  -0.157817E+01  -0.146429E+01  -0.164641E+01  -0.157661E+01   0.167458E+03   0.163601E+01   0.786591E+01   0.590785E+02   0.168225E+01   0.102598E+03   0.278473E-02  -0.194260E+04  -0.120716E+01  -0.615838E+00   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.178496E+01  -0.124052E+01   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.207701E+01  -0.136050E+01   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.238129E+01  -0.113220E+01   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.307964E+01  -0.746893E+00   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.276302E+01  -0.767163E+00   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.358155E+01  -0.858738E+00   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.370427E+01  -0.902471E+00   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.342726E+01  -0.840384E+00   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.476903E+01  -0.654424E+00   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.435309E+01  -0.694470E+00   0.786591E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.108143E+01  -0.203650E+01  -0.257617E+01  -0.243492E+01  -0.199227E+01  -0.199342E+01  -0.215580E+01  -0.539241E+01  -0.442541E+01  -0.488107E+01  -0.426543E+01   0.204686E+02   0.162551E+01  -0.624271E+00  -0.138029E+01  -0.153188E+01  -0.146722E+01  -0.148372E+01  -0.140450E+01  -0.160558E+01  -0.166268E+01  -0.149638E+01  -0.165874E+01  -0.164995E+01   0.166433E+03   0.164161E+01   0.807262E+01   0.400358E+02   0.170216E+01   0.757094E+02   0.589717E-02  -0.194087E+04  -0.108143E+01  -0.446287E+00   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.203650E+01  -0.112605E+01   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.257617E+01  -0.112983E+01   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.243492E+01  -0.109428E+01   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.199227E+01  -0.128601E+01   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.199342E+01  -0.117601E+01   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.215580E+01  -0.139191E+01   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.539241E+01  -0.251254E+00   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.442541E+01  -0.384343E+00   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.488107E+01  -0.436908E+00   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.426543E+01  -0.655429E+00   0.807262E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.118433E+01  -0.191661E+01  -0.270962E+01  -0.243158E+01  -0.203437E+01  -0.313597E+01  -0.278934E+01  -0.336951E+01  -0.379027E+01  -0.356464E+01  -0.402857E+01   0.303468E+02   0.161683E+01  -0.797749E+00  -0.138229E+01  -0.149826E+01  -0.150165E+01  -0.169698E+01  -0.156445E+01  -0.158859E+01  -0.170779E+01  -0.142853E+01  -0.162748E+01  -0.164874E+01   0.166303E+03   0.164098E+01   0.760447E+01   0.796916E+02   0.162725E+01   0.848871E+02   0.376197E-02  -0.193750E+04  -0.118433E+01  -0.582830E+00   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.191661E+01  -0.108742E+01   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.270962E+01  -0.841981E+00   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.243158E+01  -0.994823E+00   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.203437E+01  -0.150882E+01   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.313597E+01  -0.718019E+00   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.278934E+01  -0.937933E+00   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.336951E+01  -0.813896E+00   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.379027E+01  -0.168040E+00   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.356464E+01  -0.589002E+00   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.402857E+01  -0.378807E+00   0.760447E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.229613E+01  -0.431839E+01  -0.232838E+01  -0.243158E+01  -0.338916E+01  -0.367477E+01  -0.367326E+01  -0.404759E+01  -0.313161E+01  -0.406210E+01  -0.430898E+01   0.184331E+02   0.160942E+01  -0.478153E+00  -0.137248E+01  -0.148967E+01  -0.150647E+01  -0.196633E+01  -0.119075E+01  -0.150470E+01  -0.166996E+01  -0.147615E+01  -0.167612E+01  -0.172250E+01   0.166092E+03   0.164158E+01   0.826508E+01   0.881094E+02   0.168048E+01   0.849177E+02   0.187802E-02  -0.194180E+04  -0.229613E+01   0.152320E+00   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.431839E+01  -0.363667E+00   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.232838E+01  -0.119284E+01   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.243158E+01  -0.117990E+01   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.338916E+01  -0.146971E+01   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.367477E+01  -0.336304E+00   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.367326E+01  -0.756108E+00   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.404759E+01  -0.851167E+00   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.313161E+01  -0.900624E+00   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.406210E+01  -0.854533E+00   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.430898E+01  -0.833745E+00   0.826508E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.459972E+01  -0.459370E+01  -0.433710E+01  -0.375941E+01  -0.406393E+01  -0.271290E+01  -0.231925E+01  -0.346793E+01  -0.307468E+01  -0.406210E+01  -0.508182E+01   0.302372E+02   0.163722E+01  -0.738489E+00  -0.136083E+01  -0.144219E+01  -0.149894E+01  -0.163246E+01  -0.128794E+01  -0.152878E+01  -0.166996E+01  -0.142918E+01  -0.169230E+01  -0.156447E+01   0.166092E+03   0.164394E+01   0.822204E+01   0.547142E+02   0.168877E+01   0.809161E+02   0.180688E-02  -0.192913E+04  -0.459972E+01   0.136097E+01   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.459370E+01   0.398943E+00   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.433710E+01   0.134704E+00   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.375941E+01  -0.265713E+00   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.406393E+01  -0.306544E+00   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.271290E+01  -0.508264E+00   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.231925E+01  -0.109466E+01   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.346793E+01  -0.687627E+00   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.307468E+01  -0.529652E+00   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.406210E+01  -0.399808E+00   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.508182E+01   0.349131E+00   0.822204E+01   0.000000E+00   0.300000E+01   0.000000E+00
