"h" "inf" "sup" "maxpost" "period"
"613" 3.12 2417.72 4128.81 3467.42 1
"614" 3.13 2427.68 4138.71 3479.84 1
"615" 3.14 2435.95 4145.96 3492.28 1
"616" 3.15 2450.98 4169.46 3504.73 1
"617" 3.16 2456.31 4173.17 3517.22 1
"618" 3.17 2467.48 4188.07 3529.72 1
"619" 3.18 2482.11 4205.68 3542.24 1
"620" 3.19 2495.21 4223.41 3554.78 1
"621" 3.2 2505.79 4231.46 3567.35 1
"622" 3.21 2515.43 4248.25 3579.93 1
"623" 3.22 2520.54 4262.4 3592.54 1
"624" 3.23 2537.62 4271.18 3605.16 1
"625" 3.24 2543.95 4281.76 3617.81 1
"626" 3.25 2558 4299.34 3630.48 1
"627" 3.26 2563.08 4315.56 3643.17 1
"628" 3.27 2575.58 4327.35 3655.88 1
"629" 3.28 2586.08 4345.39 3668.61 1
"630" 3.29 2597.76 4358.96 3681.36 1
"631" 3.3 2612.4 4378.94 3694.13 1
"632" 3.31 2618.37 4387.47 3706.92 1
"633" 3.32 2627.88 4393.43 3719.74 1
"634" 3.33 2646.18 4413.98 3732.57 1
"635" 3.34 2650.28 4424.07 3745.42 1
"636" 3.35 2679.64 4439.02 3758.3 1
"637" 3.36 2683.73 4453.22 3771.19 1
"638" 3.37 2689.58 4466.63 3784.11 1
"639" 3.38 2695.84 4474.7 3797.04 1
"640" 3.39 2710.79 4490.58 3810 1
"641" 3.4 2723.47 4508.95 3822.98 1
"642" 3.41 2737.63 4522.61 3835.97 1
"643" 3.42 2743.64 4533.53 3848.99 1
"644" 3.43 2758.92 4551.05 3862.03 1
"645" 3.44 2769.55 4561.76 3875.09 1
"646" 3.45 2782.05 4577.12 3888.16 1
"647" 3.46 2790.11 4595.1 3901.26 1
"648" 3.47 2798.13 4599.02 3914.38 1
"649" 3.48 2817.68 4614.54 3927.52 1
"650" 3.49 2829.19 4642.3 3940.68 1
"651" 3.5 2836.75 4649.86 3953.86 1
"652" 3.51 2846.51 4659.13 3967.06 1
"653" 3.52 2857.45 4677.82 3980.28 1
"654" 3.53 2875.2 4691.65 3993.52 1
"655" 3.54 2885.69 4705.95 4006.78 1
"656" 3.55 2896.74 4716.56 4020.06 1
"657" 3.56 2908.11 4732.11 4033.37 1
"658" 3.57 2914.47 4745.7 4046.69 1
"659" 3.58 2926.03 4765.23 4060.03 1
"660" 3.59 2939.71 4771.4 4073.39 1
"661" 3.6 2947.03 4792.87 4086.77 1
"662" 3.61 2968.82 4813.91 4100.17 1
"663" 3.62 2981.88 4827.61 4113.59 1
"664" 3.63 2983.47 4834.42 4127.03 1
"665" 3.64 2997.88 4854.61 4140.5 1
"666" 3.65 3009.75 4865.75 4153.98 1
"667" 3.66 3025.26 4879.22 4167.48 1
"668" 3.67 3032.23 4890.53 4181 1
"669" 3.68 3045.03 4915.65 4194.54 1
"670" 3.69 3056.27 4916.47 4208.1 1
"671" 3.7 3071.6 4932.54 4221.68 1
"672" 3.71 3068.33 4950.13 4235.28 1
"673" 3.72 3094.06 4963.51 4248.91 1
"674" 3.73 3100.16 4984.61 4262.55 1
"675" 3.74 3118.71 4994.38 4276.21 1
"676" 3.75 3130.77 5010.73 4289.89 1
"677" 3.76 3138.53 5024.4 4303.59 1
"678" 3.77 3149.58 5038.25 4317.31 1
"679" 3.78 3165.39 5052.74 4331.05 1
"680" 3.79 3175.45 5068.72 4344.81 1
"681" 3.8 3184.61 5080.41 4358.58 1
"682" 3.81 3199.03 5097.46 4372.38 1
"683" 3.82 3209.48 5108.54 4386.2 1
"684" 3.83 3219.7 5122.44 4400.04 1
"685" 3.84 3241.85 5132.56 4413.9 1
"686" 3.85 3251.98 5158.24 4427.77 1
"687" 3.86 3268.07 5166.02 4441.67 1
"688" 3.87 3270.6 5188.5 4455.59 1
"689" 3.88 3288.42 5204.41 4469.52 1
"690" 3.89 3297.57 5216.91 4483.48 1
"691" 3.9 3310.25 5230.51 4497.45 1
"692" 3.91 3319.53 5244.21 4511.45 1
"693" 3.92 3337.34 5257.2 4525.46 1
"694" 3.93 3334.18 5273.74 4539.5 1
"695" 3.94 3364.75 5289.95 4553.55 1
"696" 3.95 3361.43 5300.28 4567.62 1
"697" 3.96 3382.36 5324.93 4581.72 1
"698" 3.97 3397.55 5329.25 4595.83 1
"699" 3.98 3399.59 5353.61 4609.96 1
"700" 3.99 3413.86 5366.63 4624.11 1
"701" 4 3433.56 5385.07 4638.28 1
"702" 4.01 3448.84 5398.81 4652.47 1
"703" 4.02 3463.95 5416.64 4666.68 1
"704" 4.03 3473.16 5425.26 4680.91 1
"705" 4.04 3477.98 5438.34 4695.15 1
"706" 4.05 3505.33 5448.26 4709.42 1
"707" 4.06 3515.23 5477.81 4723.71 1
"708" 4.07 3517.04 5488.13 4738.01 1
"709" 4.08 3530.69 5500.51 4752.34 1
"710" 4.09 3542.34 5517.39 4766.68 1
"711" 4.1 3569.88 5536.34 4781.04 1
"712" 4.11 3561.72 5543.77 4795.43 1
"713" 4.12 3579.01 5555.63 4809.83 1
"714" 4.13 3597.55 5570.37 4824.25 1
"715" 4.14 3606.66 5591.86 4838.69 1
"716" 4.15 3622.97 5614.37 4853.15 1
"717" 4.16 3632.26 5625.56 4867.62 1
"718" 4.17 3641.55 5637.16 4882.12 1
"719" 4.18 3660.53 5647.63 4896.64 1
"720" 4.19 3657.79 5673.56 4911.17 1
"721" 4.2 3679.95 5693.36 4925.73 1
"722" 4.21 3696.18 5704.33 4940.3 1
"723" 4.22 3713.1 5724.72 4954.9 1
"724" 4.23 3719.53 5735.83 4969.51 1
"725" 4.24 3736.35 5755.12 4984.14 1
"726" 4.25 3742.56 5758.95 4998.79 1
"727" 4.26 3756.17 5765.86 5013.46 1
"728" 4.27 3772.54 5788 5028.15 1
"729" 4.28 3777.78 5819.13 5042.85 1
"730" 4.29 3806.34 5828.57 5057.58 1
"731" 4.3 3810.34 5838.37 5072.32 1
"732" 4.31 3822.55 5854.3 5087.09 1
"733" 4.32 3836.69 5867.66 5101.87 1
"734" 4.33 3849.81 5892.94 5116.67 1
"735" 4.34 3869.69 5906.92 5131.49 1
"736" 4.35 3885.57 5916.48 5146.33 1
"737" 4.36 3898 5931.13 5161.19 1
"738" 4.37 3911.21 5943.64 5176.07 1
"739" 4.38 3922.06 5963.41 5190.96 1
"740" 4.39 3922.47 5979.15 5205.88 1
"741" 4.4 3938.76 5987.87 5220.81 1
"742" 4.41 3959.51 6013.53 5235.77 1
"743" 4.42 3983.26 6035.3 5250.74 1
"744" 4.43 3987.07 6047.58 5265.73 1
"745" 4.44 3995.87 6060.6 5280.74 1
"746" 4.45 4011.87 6083.12 5295.76 1
"747" 4.46 4028.95 6090.05 5310.81 1
"748" 4.47 4031.13 6094.87 5325.88 1
"749" 4.48 4050.71 6119.23 5340.96 1
"750" 4.49 4066.53 6132.46 5356.06 1
"751" 4.5 4072.37 6147.84 5371.18 1
"752" 4.51 4070.54 6169.71 5386.32 1
"753" 4.52 4098 6190.72 5401.48 1
"754" 4.53 4119.26 6203.13 5416.66 1
"755" 4.54 4126.09 6212.9 5431.86 1
"756" 4.55 4144.23 6239.07 5447.07 1
"757" 4.56 4159.71 6251.89 5462.3 1
"758" 4.57 4161.02 6271.74 5477.56 1
"759" 4.58 4185.1 6281.95 5492.83 1
"760" 4.59 4193.21 6289.96 5508.11 1
"761" 4.6 4212.23 6317.33 5523.42 1
"762" 4.61 4231.63 6336.86 5538.75 1
"763" 4.62 4240.72 6339.15 5554.09 1
"764" 4.63 4251.77 6357.43 5569.46 1
"765" 4.64 4259.94 6378.04 5584.84 1
"766" 4.65 4282.72 6397.58 5600.24 1
"767" 4.66 4289.16 6419.41 5615.66 1
"768" 4.67 4305.58 6429.48 5631.09 1
"769" 4.68 4316.34 6452.75 5646.55 1
"770" 4.69 4329.6 6474.99 5662.02 1
"771" 4.7 4343.85 6479.58 5677.51 1
"772" 4.71 4359.32 6489.65 5693.02 1
"773" 4.72 4376.29 6518.37 5708.55 1
"774" 4.73 4398.33 6524 5724.1 1
"775" 4.74 4397.25 6541.93 5739.67 1
"776" 4.75 4419.19 6558.64 5755.25 1
"777" 4.76 4430.01 6585.77 5770.85 1
"778" 4.77 4451.31 6593.48 5786.48 1
"779" 4.78 4459.98 6619.07 5802.11 1
"780" 4.79 4471.57 6623.25 5817.77 1
"781" 4.8 4482.33 6649.51 5833.45 1
"782" 4.81 4496.77 6650.84 5849.14 1
"783" 4.82 4509.06 6672.19 5864.86 1
"784" 4.83 4521.06 6686.81 5880.59 1
"785" 4.84 4539.83 6702.04 5896.34 1
"786" 4.85 4553.55 6730.64 5912.1 1
"787" 4.86 4565.29 6751.59 5927.89 1
"788" 4.87 4588.5 6760.38 5943.69 1
"789" 4.88 4597.32 6781.57 5959.51 1
"790" 4.89 4599.64 6797.46 5975.35 1
"791" 4.9 4631.34 6794.97 5991.21 1
"792" 4.91 4638.57 6827.9 6007.09 1
"793" 4.92 4658.48 6855.38 6022.98 1
"794" 4.93 4672.22 6862.33 6038.9 1
"795" 4.94 4687.01 6877.56 6054.83 1
"796" 4.95 4695 6882.46 6070.78 1
"797" 4.96 4710.05 6904.45 6086.74 1
"798" 4.97 4726.78 6923.49 6102.73 1
"799" 4.98 4740.62 6947.24 6118.73 1
"800" 4.99 4754.59 6961.95 6134.76 1
"801" 5 4768.44 6982.19 6150.8 1
"802" 5.01 4782.39 6986.2 6166.85 1
"803" 5.02 4789.41 7002.67 6182.93 1
"804" 5.03 4819.99 7017.91 6199.02 1
"805" 5.04 4821.74 7047.05 6215.13 1
"806" 5.05 4845.12 7069.28 6231.26 1
"807" 5.06 4856.44 7081.72 6247.41 1
"808" 5.07 4874.4 7093.5 6263.58 1
"809" 5.08 4878.19 7112.68 6279.76 1
"810" 5.09 4903.39 7140.33 6295.96 1
"811" 5.1 4918.29 7149.38 6312.18 1
"812" 5.11 4926.61 7176.47 6328.42 1
"813" 5.12 4929.95 7189.69 6344.68 1
"814" 5.13 4970.07 7199.6 6360.95 1
"815" 5.14 4965.06 7217.08 6377.24 1
"816" 5.15 4990.06 7236.66 6393.55 1
"817" 5.16 5000.71 7264.79 6409.88 1
"818" 5.17 5017.45 7277.72 6426.22 1
"819" 5.18 5035.78 7288.52 6442.59 1
"820" 5.19 5040.33 7304.35 6458.97 1
"821" 5.2 5054.29 7323.14 6475.37 1
"822" 5.21 5079.64 7341.08 6491.78 1
"823" 5.22 5084 7363.54 6508.22 1
"824" 5.23 5102.69 7374.27 6524.67 1
"825" 5.24 5117.58 7388.5 6541.14 1
"826" 5.25 5137.34 7417.96 6557.63 1
"827" 5.26 5148.45 7422.35 6574.14 1
"828" 5.27 5163.47 7441.22 6590.66 1
"829" 5.28 5177.12 7472.48 6607.2 1
"830" 5.29 5195.23 7484.71 6623.76 1
"831" 5.3 5209.25 7503.49 6640.34 1
"832" 5.31 5220.8 7514.32 6656.93 1
"833" 5.32 5240.05 7532.55 6673.54 1
"834" 5.33 5247.42 7551.43 6690.17 1
"835" 5.34 5270.7 7573.35 6706.82 1
"836" 5.35 5281.89 7574.18 6723.49 1
"837" 5.36 5296.13 7612.09 6740.17 1
"838" 5.37 5309.68 7625.36 6756.87 1
"839" 5.38 5319.48 7644.35 6773.59 1
"840" 5.39 5341.9 7665.87 6790.32 1
"841" 5.4 5356.93 7678.58 6807.08 1
"842" 5.41 5376.99 7693.22 6823.85 1
"843" 5.42 5394.68 7712.78 6840.64 1
"844" 5.43 5403.28 7738.2 6857.44 1
"845" 5.44 5419.71 7755.76 6874.27 1
"846" 5.45 5440.27 7763.33 6891.11 1
"847" 5.46 5447.44 7787.53 6907.97 1
"848" 5.47 5463.54 7802.48 6924.85 1
"849" 5.48 5477.89 7822.62 6941.74 1
"850" 5.49 5494.59 7830.98 6958.65 1
"851" 5.5 5510.26 7857.53 6975.58 1
"852" 5.51 5514.05 7866.33 6992.53 1
"853" 5.52 5541.95 7885.31 7009.49 1
"854" 5.53 5553.46 7904.28 7026.48 1
"855" 5.54 5564.8 7919.14 7043.48 1
"856" 5.55 5584.74 7950.92 7060.49 1
"857" 5.56 5602.74 7954.58 7077.53 1
"858" 5.57 5607.02 7983.08 7094.58 1
"859" 5.58 5630.68 8000.02 7111.65 1
"860" 5.59 5644.64 8024.54 7128.74 1
"861" 5.6 5647.98 8034.18 7145.84 1
"862" 5.61 5674.91 8050.81 7162.96 1
"863" 5.62 5690.07 8065.81 7180.1 1
"864" 5.63 5701.61 8088.49 7197.26 1
"865" 5.64 5716.16 8102.39 7214.43 1
"866" 5.65 5730.31 8130.32 7231.62 1
"867" 5.66 5764.34 8145.2 7248.83 1
"868" 5.67 5773.45 8172.81 7266.06 1
"869" 5.68 5780.62 8181.36 7283.3 1
"870" 5.69 5791.9 8194.94 7300.56 1
"871" 5.7 5806.96 8203.75 7317.84 1
"872" 5.71 5819.16 8224.15 7335.14 1
"873" 5.72 5843.74 8247.46 7352.45 1
"874" 5.73 5858.39 8271.35 7369.78 1
"875" 5.74 5886.11 8281.87 7387.13 1
"876" 5.75 5896.39 8286.56 7404.49 1
"877" 5.76 5903.02 8339.79 7421.88 1
"878" 5.77 5925.83 8340.54 7439.28 1
"879" 5.78 5945.39 8362.88 7456.69 1
"880" 5.79 5943.64 8369.23 7474.13 1
"881" 5.8 5967.98 8386.31 7491.58 1
"882" 5.81 5984.06 8410.99 7509.05 1
"883" 5.82 6001.3 8419.84 7526.53 1
"884" 5.83 6021.23 8457.55 7544.04 1
"885" 5.84 6035.96 8467.31 7561.56 1
"886" 5.85 6051.17 8483.6 7579.09 1
"887" 5.86 6057.57 8513.47 7596.65 1
"888" 5.87 6086.05 8534.26 7614.22 1
"889" 5.88 6093.09 8536.14 7631.81 1
"890" 5.89 6111.16 8551.92 7649.41 1
"891" 5.9 6133.5 8572.24 7667.04 1
"892" 5.91 6146.08 8598.52 7684.68 1
"893" 5.92 6164.03 8614.77 7702.33 1
"894" 5.93 6171.24 8640 7720.01 1
"895" 5.94 6187.8 8646.86 7737.7 1
"896" 5.95 6210.08 8666.21 7755.41 1
"897" 5.96 6230.03 8685.81 7773.14 1
"898" 5.97 6246.99 8703.32 7790.88 1
"899" 5.98 6258.22 8721.29 7808.64 1
"900" 5.99 6276.8 8758.47 7826.42 1
"901" 6 6291.4 8769.33 7844.21 1
"902" 6.01 6307.85 8780.66 7862.02 1
"903" 6.02 6319.28 8812.22 7879.85 1
"904" 6.03 6326.13 8811.72 7897.7 1
"905" 6.04 6361.51 8829.46 7915.56 1
"906" 6.05 6362.58 8865.99 7933.44 1
"907" 6.06 6386.49 8877.69 7951.33 1
"908" 6.07 6405.92 8891.45 7969.25 1
"909" 6.08 6410.21 8901.36 7987.18 1
"910" 6.09 6434.98 8923.88 8005.13 1
"911" 6.1 6450.46 8955.25 8023.09 1
"912" 6.11 6461.17 8973.62 8041.07 1
"913" 6.12 6485.04 8999.2 8059.07 1
"914" 6.13 6500.21 9014.93 8077.09 1
"915" 6.14 6517.79 9021.35 8095.12 1
"916" 6.15 6528.64 9049.37 8113.17 1
"917" 6.16 6546.77 9057.17 8131.23 1
"918" 6.17 6567.64 9073.63 8149.32 1
"919" 6.18 6582.47 9113.87 8167.42 1
"920" 6.19 6601.06 9123.71 8185.53 1
"921" 6.2 6610.39 9138.42 8203.67 1
"922" 6.21 6634.71 9170.75 8221.82 1
"923" 6.22 6655.32 9179.09 8239.99 1
"924" 6.23 6662.04 9195.61 8258.17 1
"925" 6.24 6682.09 9223.95 8276.37 1
"926" 6.25 6703.29 9244.26 8294.59 1
"927" 6.26 6712.25 9254.46 8312.82 1
"928" 6.27 6713.98 9280.91 8331.08 1
"929" 6.28 6745.94 9303.52 8349.34 1
"930" 6.29 6764.15 9306.68 8367.63 1
"931" 6.3 6785.01 9337.61 8385.93 1
"932" 6.31 6797.84 9351.37 8404.25 1
"933" 6.32 6811.39 9380.87 8422.59 1
"934" 6.33 6821.45 9395.59 8440.94 1
"935" 6.34 6858.67 9413.44 8459.31 1
"936" 6.35 6871.44 9418.6 8477.7 1
"937" 6.36 6876.99 9445.37 8496.1 1
"938" 6.37 6893.47 9464.06 8514.52 1
"939" 6.38 6908.56 9494.83 8532.95 1
"940" 6.39 6924.33 9508.38 8551.41 1
"941" 6.4 6946.24 9524.5 8569.88 1
"942" 6.41 6958.03 9536.74 8588.36 1
"943" 6.42 6980.13 9574.33 8606.87 1
"944" 6.43 6996.63 9590.34 8625.39 1
"945" 6.44 7013.33 9610 8643.92 1
"946" 6.45 7043.6 9626.15 8662.48 1
"947" 6.46 7031.55 9646.47 8681.05 1
"948" 6.47 7064.17 9660.91 8699.63 1
"949" 6.48 7089.2 9674.36 8718.24 1
"950" 6.49 7107.44 9714.14 8736.86 1
"951" 6.5 7117.24 9735.85 8755.49 1
"952" 6.51 7134.54 9736.3 8774.15 1
"953" 6.52 7146.64 9760.03 8792.82 1
"954" 6.53 7171.42 9781.06 8811.5 1
"955" 6.54 7187.45 9813.5 8830.21 1
"956" 6.55 7203.27 9801.54 8848.93 1
"957" 6.56 7206.45 9840.33 8867.66 1
"958" 6.57 7234.43 9860.55 8886.42 1
"959" 6.58 7241 9880.92 8905.19 1
"960" 6.59 7275.77 9901 8923.97 1
"961" 6.6 7285.16 9907.47 8942.77 1
"962" 6.61 7300.28 9940.75 8961.59 1
"963" 6.62 7316 9944.77 8980.43 1
"964" 6.63 7344.04 9972.75 8999.28 1
"965" 6.64 7358.54 9991.82 9018.15 1
"966" 6.65 7369.99 10016.98 9037.03 1
"967" 6.66 7397.99 10037 9055.94 1
"968" 6.67 7412.86 10054.73 9074.85 1
"969" 6.68 7425.33 10077.67 9093.79 1
"970" 6.69 7443.22 10103.29 9112.74 1
"971" 6.7 7450.32 10118.85 9131.71 1
"972" 6.71 7481.51 10146.38 9150.69 1
"973" 6.72 7493.67 10154.1 9169.69 1
"974" 6.73 7508.78 10158.81 9188.71 1
"975" 6.74 7527.41 10195.9 9207.74 1
"976" 6.75 7540.72 10215.81 9226.79 1
"977" 6.76 7572.7 10231.11 9245.86 1
"978" 6.77 7578.16 10251.33 9264.94 1
"979" 6.78 7590.23 10273.9 9284.04 1
"980" 6.79 7614.78 10292.74 9303.16 1
"981" 6.8 7636.91 10292.31 9322.29 1
"982" 6.81 7660.62 10343.28 9341.44 1
"983" 6.82 7654.53 10353.77 9360.61 1
"984" 6.83 7669.84 10354.69 9379.79 1
"985" 6.84 7695.89 10393.44 9398.98 1
"986" 6.85 7722.07 10405.81 9418.2 1
"987" 6.86 7745.35 10399.14 9437.43 1
"988" 6.87 7746.03 10444.2 9456.68 1
"989" 6.88 7771.13 10466.03 9475.94 1
"990" 6.89 7780.11 10500.74 9495.22 1
"991" 6.9 7811.16 10498.56 9514.51 1
"992" 6.91 7818.5 10505.21 9533.83 1
"993" 6.92 7837.69 10545.02 9553.16 1
"994" 6.93 7863.96 10583.45 9572.5 1
"995" 6.94 7871.66 10575.97 9591.86 1
"996" 6.95 7890.57 10598.69 9611.24 1
"997" 6.96 7910.13 10644.05 9630.63 1
"998" 6.97 7918.98 10656.96 9650.04 1
"999" 6.98 7943.27 10675.45 9669.47 1
"1000" 6.99 7971.88 10686.84 9688.91 1
"1001" 7 7977.66 10705.66 9708.37 1
"1002" 7.01 7997.53 10730.49 9727.84 1
"1003" 7.02 8022.53 10767.11 9747.34 1
"1004" 7.03 8038.66 10778.67 9766.84 1
"1005" 7.04 8060.3 10790.32 9786.37 1
"1006" 7.05 8066.61 10826.16 9805.91 1
"1007" 7.06 8104.18 10815.49 9825.46 1
"1008" 7.07 8110.56 10844.29 9845.04 1
"1009" 7.08 8130.21 10868.43 9864.62 1
"1010" 7.09 8152.98 10878.52 9884.23 1
"1011" 7.1 8168.09 10948.1 9903.85 1
"1012" 7.11 8182.94 10930.07 9923.49 1
"1013" 7.12 8203.82 10954.96 9943.14 1
"1014" 7.13 8208.18 10994.27 9962.81 1
"1015" 7.14 8219.65 10996.52 9982.5 1
"1016" 7.15 8243.79 11033.4 10002.2 1
"1017" 7.16 8272.1 11045.42 10021.92 1
"1018" 7.17 8276.01 11056.91 10041.65 1
"1019" 7.18 8306.04 11083.76 10061.4 1
"1020" 7.19 8321.5 11109.06 10081.17 1
"1021" 7.2 8343.92 11124.16 10100.95 1
"1022" 7.21 8362.83 11143.61 10120.75 1
"1023" 7.22 8386.57 11157.85 10140.56 1
"1024" 7.23 8408.69 11183.25 10160.39 1
"1025" 7.24 8425.06 11209.51 10180.24 1
"1026" 7.25 8435.05 11238.91 10200.1 1
"1027" 7.26 8456.8 11228.02 10219.98 1
"1028" 7.27 8453.72 11271.22 10239.88 1
"1029" 7.28 8497.25 11291.14 10259.79 1
"1030" 7.29 8495.77 11311.18 10279.71 1
"1031" 7.3 8527.21 11323.7 10299.66 1
"1032" 7.31 8541.5 11353.6 10319.62 1
"1033" 7.32 8556.52 11359.84 10339.59 1
"1034" 7.33 8572.83 11381.34 10359.58 1
"1035" 7.34 8597 11405.26 10379.59 1
"1036" 7.35 8606.73 11403.34 10399.61 1
"1037" 7.36 8637.79 11446.72 10419.65 1
"1038" 7.37 8655.62 11467.96 10439.71 1
"1039" 7.38 8663.73 11490.78 10459.78 1
"1040" 7.39 8680.31 11504.34 10479.87 1
"1041" 7.4 8692.61 11516.84 10499.97 1
"1042" 7.41 8713.41 11556.58 10520.09 1
"1043" 7.42 8747.46 11569.02 10540.22 1
"1044" 7.43 8749.73 11589.44 10560.38 1
"1045" 7.44 8783.24 11627.07 10580.54 1
"1046" 7.45 8791.03 11637.25 10600.73 1
"1047" 7.46 8814.59 11663.32 10620.92 1
"1048" 7.47 8832.55 11648.57 10641.14 1
"1049" 7.48 8837.85 11705.5 10661.37 1
"1050" 7.49 8863.31 11705.16 10681.62 1
"1051" 7.5 8885.16 11750.93 10701.88 1
"1052" 7.51 8908.69 11751.7 10722.16 1
"1053" 7.52 8927.63 11798.23 10742.45 1
"1054" 7.53 8928.81 11814.42 10762.76 1
"1055" 7.54 8964.62 11826.75 10783.09 1
"1056" 7.55 8988.91 11840.49 10803.43 1
"1057" 7.56 9003.31 11892.21 10823.79 1
"1058" 7.57 9021.82 11883.1 10844.16 1
"1059" 7.58 9046.39 11919.54 10864.55 1
"1060" 7.59 9059.43 11918.72 10884.96 1
"1061" 7.6 9071.03 11948.56 10905.38 1
"1062" 7.61 9098.02 11979.75 10925.82 1
"1063" 7.62 9117.98 11991.71 10946.27 1
"1064" 7.63 9127.32 12032.27 10966.74 1
"1065" 7.64 9138.29 12038.21 10987.22 1
"1066" 7.65 9160.65 12055.22 11007.72 1
"1067" 7.66 9179.48 12074.31 11028.24 1
"1068" 7.67 9196.18 12106.88 11048.77 1
"1069" 7.68 9216.93 12110.34 11069.32 1
"1070" 7.69 9238.98 12137.31 11089.88 1
"1071" 7.7 9262.86 12178.8 11110.46 1
"1072" 7.71 9272.81 12180.36 11131.06 1
"1073" 7.72 9283.15 12200.63 11151.67 1
"1074" 7.73 9316.4 12238.96 11172.29 1
"1075" 7.74 9330.96 12258.64 11192.94 1
"1076" 7.75 9349.23 12303.07 11213.6 1
"1077" 7.76 9368.46 12296.12 11234.27 1
"1078" 7.77 9389.83 12320.4 11254.96 1
"1079" 7.78 9413.07 12342.92 11275.66 1
"1080" 7.79 9429.62 12330.18 11296.39 1
"1081" 7.8 9442.01 12359.5 11317.12 1
"1082" 7.81 9459.18 12413.89 11337.87 1
"1083" 7.82 9488.25 12419.67 11358.64 1
"1084" 7.83 9496.56 12450.34 11379.43 1
"1085" 7.84 9539.36 12472.56 11400.23 1
"1086" 7.85 9560.47 12462.92 11421.04 1
"1087" 7.86 9554.3 12527.01 11441.87 1
"1088" 7.87 9569.52 12521.86 11462.72 1
"1089" 7.88 9609.21 12562.02 11483.58 1
"1090" 7.89 9629.49 12586.58 11504.46 1
"1091" 7.9 9632.96 12581.9 11525.35 1
"1092" 7.91 9658.08 12598.66 11546.26 1
"1093" 7.92 9678.93 12598.6 11567.19 1
"1094" 7.93 9679.8 12686.65 11588.13 1
"1095" 7.94 9697.97 12702.08 11609.08 1
"1096" 7.95 9739.23 12688.06 11630.05 1
"1097" 7.96 9748.14 12742.21 11651.04 1
"1098" 7.97 9773.5 12717.79 11672.05 1
"1099" 7.98 9783.8 12759.9 11693.06 1
"1100" 7.99 9809.82 12801.24 11714.1 1
"1101" 8 9806.26 12799.06 11735.15 1
"1102" 8.01 9833.81 12846.72 11756.21 1
"1103" 8.02 9866.38 12866.92 11777.29 1
"1104" 8.03 9894.8 12877.03 11798.39 1
"1105" 8.04 9928.65 12899.4 11819.5 1
"1106" 8.05 9919.86 12949.01 11840.63 1
"1107" 8.06 9952.12 12927.17 11861.77 1
"1108" 8.07 9957.02 12947 11882.93 1
"1109" 8.08 9984.47 12976.67 11904.11 1
"1110" 8.09 10001.33 13002.67 11925.3 1
"1111" 8.1 10020.08 13051.94 11946.5 1
"1112" 8.11 10041.16 13071.08 11967.72 1
"1113" 8.12 10055.98 13068.56 11988.96 1
"1114" 8.13 10066.18 13093.61 12010.21 1
"1115" 8.14 10104.41 13091.21 12031.48 1
"1116" 8.15 10121.25 13120.58 12052.76 1
"1117" 8.16 10134.98 13165.37 12074.06 1
"1118" 8.17 10168.71 13195.71 12095.37 1
"1119" 8.18 10162.61 13208.48 12116.7 1
"1120" 8.19 10199.29 13224.73 12138.05 1
"1121" 8.2 10220.66 13270.01 12159.41 1
"1122" 8.21 10229.28 13265.43 12180.78 1
"1123" 8.22 10239.59 13289.25 12202.17 1
"1124" 8.23 10293.69 13314.61 12223.58 1
"1125" 8.24 10287.56 13310.97 12245 1
"1126" 8.25 10310.57 13388.71 12266.44 1
"1127" 8.26 10340.66 13403.95 12287.89 1
"1128" 8.27 10344.14 13380.87 12309.36 1
"1129" 8.28 10356.91 13431.48 12330.84 1
"1130" 8.29 10380.59 13453.21 12352.34 1
"1131" 8.3 10414.95 13481.96 12373.86 1
"1132" 8.31 10425.6 13509.11 12395.39 1
"1133" 8.32 10444.29 13503.51 12416.93 1
"1134" 8.33 10470.46 13549.25 12438.49 1
"1135" 8.34 10492.86 13554.45 12460.07 1
"1136" 8.35 10517.24 13604.08 12481.66 1
"1137" 8.36 10535.71 13617.74 12503.27 1
"1138" 8.37 10544.03 13623.95 12524.89 1
"1139" 8.38 10565.12 13661.53 12546.53 1
"1140" 8.39 10591.78 13672.51 12568.18 1
"1141" 8.4 10601.75 13691.28 12589.85 1
"1142" 8.41 10618.85 13701.29 12611.53 1
"1143" 8.42 10645.41 13743.85 12633.23 1
"1144" 8.43 10669.7 13745.54 12654.94 1
"1145" 8.44 10667.68 13777.95 12676.67 1
"1146" 8.45 10715.15 13826.36 12698.42 1
"1147" 8.46 10726.08 13829.32 12720.18 1
"1148" 8.47 10744.95 13834.93 12741.95 1
"1149" 8.48 10769.61 13872.82 12763.75 1
"1150" 8.49 10794.88 13914.82 12785.55 1
"1151" 8.5 10807.09 13925.82 12807.37 1
"1152" 8.51 10851.63 13936.36 12829.21 1
"1153" 8.52 10848.65 13957.2 12851.06 1
"1154" 8.53 10864.42 13988.41 12872.93 1
"1155" 8.54 10892.95 13990.29 12894.81 1
"1156" 8.55 10898.09 14019.99 12916.71 1
"1157" 8.56 10928.55 14066.6 12938.62 1
"1158" 8.57 10950.9 14069.04 12960.55 1
"1159" 8.58 10965.18 14121.2 12982.49 1
"1160" 8.59 10998.6 14139.71 13004.45 1
"1161" 8.6 11014.73 14137.56 13026.43 1
"1162" 8.61 11031.79 14165.65 13048.42 1
"1163" 8.62 11047.35 14202.7 13070.42 1
"1164" 8.63 11074.8 14228.08 13092.44 1
"1165" 8.64 11097.32 14229.07 13114.47 1
"1166" 8.65 11118.84 14275.33 13136.52 1
