"h" "inf" "sup" "maxpost" "period"
"15542" -0.67 32.11 530.15 318.77 9
"15543" -0.66 33.21 521.58 319.6 9
"15544" -0.65 33.7 528.61 320.44 9
"15545" -0.64 31.07 538.45 321.27 9
"15546" -0.63 30.22 526.83 322.1 9
"15547" -0.62 48.44 527.17 322.94 9
"15548" -0.61 39.59 532.09 323.77 9
"15549" -0.6 44.19 535.34 324.61 9
"15550" -0.59 36.37 553.01 325.45 9
"15551" -0.58 41.11 539.91 326.29 9
"15552" -0.57 57.06 529.73 327.13 9
"15553" -0.56 37.93 536.02 327.97 9
"15554" -0.55 59.62 555.38 328.81 9
"15555" -0.54 55.66 534.48 329.65 9
"15556" -0.53 55.82 536.71 330.49 9
"15557" -0.52 42.73 550.56 331.34 9
"15558" -0.51 56.72 543.49 332.18 9
"15559" -0.5 71.83 531.9 333.03 9
"15560" -0.49 58.37 542.37 333.87 9
"15561" -0.48 72.46 554.9 334.72 9
"15562" -0.47 71.1 547.51 335.57 9
"15563" -0.46 51.9 563.34 336.42 9
"15564" -0.45 70.38 563.03 337.27 9
"15565" -0.44 67.09 556.12 338.12 9
"15566" -0.43 79.17 544.87 338.97 9
"15567" -0.42 83.53 564.7 339.82 9
"15568" -0.41 83.93 548.13 340.68 9
"15569" -0.4 84.05 553.71 341.53 9
"15570" -0.39 76.68 567.25 342.39 9
"15571" -0.38 86.54 554.18 343.24 9
"15572" -0.37 84.27 559.22 344.1 9
"15573" -0.36 88.27 565.82 344.96 9
"15574" -0.35 84.23 556.88 345.82 9
"15575" -0.34 96.72 557.38 346.68 9
"15576" -0.33 91.93 556.78 347.54 9
"15577" -0.32 101.52 561.6 348.4 9
"15578" -0.31 97.46 553.07 349.26 9
"15579" -0.3 108.08 572.4 350.12 9
"15580" -0.29 97.34 555.62 350.99 9
"15581" -0.28 97.96 576.99 351.85 9
"15582" -0.27 99.65 564.67 352.72 9
"15583" -0.26 101.48 571.47 353.58 9
"15584" -0.25 113.66 572.8 354.45 9
"15585" -0.24 110.34 566.36 355.32 9
"15586" -0.23 118.3 566.97 356.19 9
"15587" -0.22 118.78 579.41 357.06 9
"15588" -0.21 123.44 589.27 357.93 9
"15589" -0.2 130.84 581.25 358.8 9
"15590" -0.19 130.05 582.57 359.67 9
"15591" -0.18 136.94 586.14 360.54 9
"15592" -0.17 127.66 600.19 361.42 9
"15593" -0.16 142.66 588.12 362.29 9
"15594" -0.15 150.59 595.09 363.17 9
"15595" -0.14 149.94 602.9 364.05 9
"15596" -0.13 157.1 591.66 364.92 9
"15597" -0.12 151.21 585.25 365.8 9
"15598" -0.11 150.57 601.43 366.68 9
"15599" -0.1 153.19 601.7 367.56 9
"15600" -0.09 146.05 598.87 368.44 9
"15601" -0.08 162.02 587.43 369.32 9
"15602" -0.07 160.89 602.33 370.21 9
"15603" -0.06 166.44 617.28 371.09 9
"15604" -0.05 173.02 607.48 371.97 9
"15605" -0.04 182.37 605.04 372.86 9
"15606" -0.03 178.92 603.51 373.74 9
"15607" -0.02 169.34 618.54 374.63 9
"15608" -0.01 178.29 618.29 375.52 9
"15609" 0 180.1 621.79 376.41 9
"15610" 0.01 186.8 612.68 377.3 9
"15611" 0.02 192.43 613.99 378.19 9
"15612" 0.03 194.55 605.39 379.08 9
"15613" 0.04 195.01 622.55 381.38 9
"15614" 0.05 205.35 627.41 384.87 9
"15615" 0.06 204.55 623.45 388.38 9
"15616" 0.07 209.84 641.06 391.89 9
"15617" 0.08 223.76 624.04 395.43 9
"15618" 0.09 206.71 630.34 398.97 9
"15619" 0.1 213.3 636.13 402.53 9
"15620" 0.11 215.24 647.74 406.1 9
"15621" 0.12 230.69 647.63 409.69 9
"15622" 0.13 228.16 653.87 413.28 9
"15623" 0.14 236.7 646.64 416.9 9
"15624" 0.15 231.16 649.29 420.52 9
"15625" 0.16 242.3 660.07 424.16 9
"15626" 0.17 240.69 668.76 427.81 9
"15627" 0.18 242.25 659.61 431.47 9
"15628" 0.19 241.51 659.51 435.15 9
"15629" 0.2 255.25 676.11 438.84 9
"15630" 0.21 264.8 663.77 442.55 9
"15631" 0.22 258.03 678.07 446.26 9
"15632" 0.23 244.56 679.94 449.99 9
"15633" 0.24 261.49 674.46 453.74 9
"15634" 0.25 269.48 680.59 457.49 9
"15635" 0.26 271.57 678.34 461.26 9
"15636" 0.27 271.1 679.15 465.05 9
"15637" 0.28 282.82 695.39 468.84 9
"15638" 0.29 280.02 709.25 472.65 9
"15639" 0.3 294.4 705.59 476.47 9
"15640" 0.31 294.71 702.06 480.31 9
"15641" 0.32 296.34 712.68 484.16 9
"15642" 0.33 297.35 716.02 488.02 9
"15643" 0.34 297.87 726.74 491.89 9
"15644" 0.35 293.32 716.76 495.78 9
"15645" 0.36 301.21 710.13 499.68 9
"15646" 0.37 311.18 723.17 503.59 9
"15647" 0.38 313.61 718.79 507.51 9
"15648" 0.39 313.09 732.89 511.45 9
"15649" 0.4 320.65 740.16 515.4 9
"15650" 0.41 324.07 741.27 519.37 9
"15651" 0.42 337.52 734.57 523.35 9
"15652" 0.43 333.36 739.12 527.33 9
"15653" 0.44 337.55 738.5 531.34 9
"15654" 0.45 347.11 738.46 535.35 9
"15655" 0.46 360.05 767.36 539.38 9
"15656" 0.47 347.75 766.27 543.42 9
"15657" 0.48 357.52 768.91 547.47 9
"15658" 0.49 357.18 769.46 551.54 9
"15659" 0.5 370.45 777.84 555.62 9
"15660" 0.51 367.7 779.48 559.71 9
"15661" 0.52 369.87 781.27 563.82 9
"15662" 0.53 375.77 792.08 567.93 9
"15663" 0.54 379.89 789.34 572.06 9
"15664" 0.55 385.39 793.64 576.2 9
"15665" 0.56 386.71 797.57 580.36 9
"15666" 0.57 387.96 803.7 584.53 9
"15667" 0.58 401.83 807.62 588.71 9
"15668" 0.59 398.02 803.51 592.9 9
"15669" 0.6 406.06 810.45 597.1 9
"15670" 0.61 421.85 821.6 601.32 9
"15671" 0.62 416.49 816.88 605.55 9
"15672" 0.63 420.17 821.13 609.79 9
"15673" 0.64 423.13 834.88 614.05 9
"15674" 0.65 421.72 830.5 618.32 9
"15675" 0.66 421.59 825.11 622.6 9
"15676" 0.67 434.07 844.53 626.89 9
"15677" 0.68 437.33 846.25 631.2 9
"15678" 0.69 447.46 851.44 635.51 9
"15679" 0.7 450.39 854.52 639.84 9
"15680" 0.71 453.13 859.85 644.19 9
"15681" 0.72 464.15 862.53 648.54 9
"15682" 0.73 464.17 879.25 652.91 9
"15683" 0.74 462.52 868.73 657.29 9
"15684" 0.75 467.13 878.8 661.68 9
"15685" 0.76 471.5 875.88 666.08 9
"15686" 0.77 474.63 887.66 670.5 9
"15687" 0.78 481.04 889.22 674.93 9
"15688" 0.79 493.18 904.9 679.37 9
"15689" 0.8 482.55 904.84 683.83 9
"15690" 0.81 503.32 903.82 688.29 9
"15691" 0.82 497.56 903.46 692.77 9
"15692" 0.83 513.52 920.23 697.26 9
"15693" 0.84 506.38 918.45 701.76 9
"15694" 0.85 515.8 923.67 706.28 9
"15695" 0.86 516.88 931.55 710.81 9
"15696" 0.87 526.94 936.67 715.35 9
"15697" 0.88 521.21 929.25 719.9 9
"15698" 0.89 527.47 946.82 724.46 9
"15699" 0.9 542.26 941.59 729.04 9
"15700" 0.91 540.72 950.94 733.63 9
"15701" 0.92 548.11 964.16 738.23 9
"15702" 0.93 545.34 965.1 742.84 9
"15703" 0.94 560.07 968.05 747.46 9
"15704" 0.95 566.39 965.58 752.1 9
"15705" 0.96 563.16 978.73 756.75 9
"15706" 0.97 568.91 977.01 761.41 9
"15707" 0.98 579.34 987.69 766.08 9
"15708" 0.99 575.58 985.34 770.77 9
"15709" 1 585.93 986.82 775.47 9
"15710" 1.01 588.64 995.94 780.17 9
"15711" 1.02 595.24 1016.06 784.9 9
"15712" 1.03 599.83 1007.98 789.63 9
"15713" 1.04 602.11 1007.77 794.37 9
"15714" 1.05 603.27 1017.81 799.13 9
"15715" 1.06 608.38 1007.23 803.9 9
"15716" 1.07 619.81 1033 808.68 9
"15717" 1.08 618.44 1039.01 813.48 9
"15718" 1.09 617.78 1032.59 818.28 9
"15719" 1.1 620.22 1037.18 823.1 9
"15720" 1.11 635.74 1046.8 827.93 9
"15721" 1.12 642.55 1056.03 832.77 9
"15722" 1.13 644.4 1053.32 837.62 9
"15723" 1.14 649.16 1057.2 842.49 9
"15724" 1.15 655.58 1072.48 847.36 9
"15725" 1.16 666.22 1080.81 852.25 9
"15726" 1.17 662.54 1084.72 857.15 9
"15727" 1.18 675.77 1084.35 862.07 9
"15728" 1.19 663.19 1090.72 866.99 9
"15729" 1.2 677.38 1093.25 871.93 9
"15730" 1.21 680.31 1098.19 876.88 9
"15731" 1.22 686.2 1100.51 881.84 9
"15732" 1.23 684.52 1114.25 886.81 9
"15733" 1.24 692.46 1118.35 891.79 9
"15734" 1.25 704.87 1117.54 896.79 9
"15735" 1.26 707.51 1130.17 901.79 9
"15736" 1.27 713.81 1134.57 906.81 9
"15737" 1.28 723.34 1128.38 911.84 9
"15738" 1.29 713.12 1136.67 916.89 9
"15739" 1.3 728.53 1145.29 921.94 9
"15740" 1.31 729.79 1141.09 927.01 9
"15741" 1.32 733.96 1153.8 932.08 9
"15742" 1.33 745.36 1157.61 937.17 9
"15743" 1.34 755.16 1165.88 942.27 9
"15744" 1.35 745.93 1177.84 947.39 9
"15745" 1.36 753.93 1183.41 952.51 9
"15746" 1.37 761.52 1176.66 957.65 9
"15747" 1.38 762.6 1185.28 962.8 9
"15748" 1.39 779.67 1200.69 967.95 9
"15749" 1.4 780.07 1199.75 973.13 9
"15750" 1.41 783.12 1194.72 978.31 9
"15751" 1.42 782.73 1203.85 983.5 9
"15752" 1.43 805.09 1215.39 988.71 9
"15753" 1.44 800.78 1220.31 993.93 9
"15754" 1.45 802.3 1217 999.16 9
"15755" 1.46 808.84 1235.69 1004.4 9
"15756" 1.47 813.93 1238.88 1009.65 9
"15757" 1.48 824.47 1229.71 1014.91 9
"15758" 1.49 829.44 1244.12 1020.19 9
"15759" 1.5 821.78 1252.2 1025.48 9
"15760" 1.51 826.18 1252.13 1030.77 9
"15761" 1.52 845.72 1262.66 1036.08 9
"15762" 1.53 853.74 1279.8 1041.41 9
"15763" 1.54 849.67 1273.98 1046.74 9
"15764" 1.55 848.96 1274.1 1052.08 9
"15765" 1.56 858.48 1273.79 1057.44 9
"15766" 1.57 874.11 1283.09 1062.81 9
"15767" 1.58 871.52 1294.95 1068.19 9
"15768" 1.59 873.62 1301.94 1073.58 9
"15769" 1.6 884.84 1309.88 1078.98 9
"15770" 1.61 883.13 1317.05 1084.39 9
"15771" 1.62 887.51 1311.24 1089.82 9
"15772" 1.63 896.45 1329.47 1095.26 9
"15773" 1.64 915.1 1327.64 1100.7 9
"15774" 1.65 913.17 1333.59 1106.16 9
"15775" 1.66 921.17 1330.28 1111.63 9
"15776" 1.67 917.05 1335.68 1117.12 9
"15777" 1.68 930.22 1345.4 1122.61 9
"15778" 1.69 933.96 1354.97 1128.11 9
"15779" 1.7 945.04 1357.79 1133.63 9
"15780" 1.71 938.61 1367.23 1139.16 9
"15781" 1.72 954.26 1379.8 1144.7 9
"15782" 1.73 953.72 1385.35 1150.25 9
"15783" 1.74 967.01 1386.74 1155.81 9
"15784" 1.75 968.94 1386.97 1161.38 9
"15785" 1.76 970.24 1396.61 1166.97 9
"15786" 1.77 986.49 1414.89 1172.56 9
"15787" 1.78 984.43 1407.85 1178.17 9
"15788" 1.79 984.86 1414.56 1183.79 9
"15789" 1.8 988.69 1419.32 1189.42 9
"15790" 1.81 988.9 1420.31 1195.06 9
"15791" 1.82 1008.51 1425.52 1200.71 9
"15792" 1.83 1010.08 1433.09 1206.37 9
"15793" 1.84 1019.04 1441.74 1212.05 9
"15794" 1.85 1028.98 1432.71 1217.73 9
"15795" 1.86 1031.95 1440.57 1223.43 9
"15796" 1.87 1028.29 1449.67 1229.14 9
"15797" 1.88 1039.58 1454.69 1234.86 9
"15798" 1.89 1037.93 1464.79 1240.59 9
"15799" 1.9 1049.84 1474.62 1246.33 9
"15800" 1.91 1047.18 1482.06 1252.09 9
"15801" 1.92 1073.47 1488.49 1257.85 9
"15802" 1.93 1073.03 1498.95 1263.63 9
"15803" 1.94 1070.68 1494.57 1269.41 9
"15804" 1.95 1090.45 1496.77 1275.21 9
"15805" 1.96 1090.28 1519.31 1281.02 9
"15806" 1.97 1085.37 1514.95 1286.84 9
"15807" 1.98 1094.54 1514.62 1292.67 9
"15808" 1.99 1109.67 1532.45 1298.51 9
"15809" 2 1111.06 1534.45 1304.37 9
"15810" 2.01 1108.63 1542.82 1310.23 9
"15811" 2.02 1123.39 1547.76 1316.11 9
"15812" 2.03 1124.41 1551.83 1322 9
"15813" 2.04 1121.08 1559.01 1327.89 9
"15814" 2.05 1141.18 1560.15 1333.8 9
"15815" 2.06 1146.71 1576.91 1339.72 9
"15816" 2.07 1155.1 1579.75 1345.65 9
"15817" 2.08 1158.23 1577.68 1351.6 9
"15818" 2.09 1162.78 1592.33 1357.55 9
"15819" 2.1 1160.8 1598.49 1363.52 9
"15820" 2.11 1172.38 1595.86 1369.49 9
"15821" 2.12 1179.41 1590.41 1375.48 9
"15822" 2.13 1197.55 1613.58 1381.48 9
"15823" 2.14 1198.36 1614.1 1387.48 9
"15824" 2.15 1200.2 1627.92 1393.5 9
"15825" 2.16 1195.66 1620.31 1399.53 9
"15826" 2.17 1208.79 1636.01 1405.58 9
"15827" 2.18 1203.09 1637.76 1411.63 9
"15828" 2.19 1217.69 1657.38 1417.69 9
"15829" 2.2 1218.76 1646.73 1423.77 9
"15830" 2.21 1238.43 1651.6 1429.85 9
"15831" 2.22 1245 1662.77 1435.95 9
"15832" 2.23 1246.3 1678.32 1442.06 9
"15833" 2.24 1258.43 1665.45 1448.18 9
"15834" 2.25 1252.88 1680.31 1454.31 9
"15835" 2.26 1269.83 1687.35 1460.45 9
"15836" 2.27 1259.46 1697.55 1466.6 9
"15837" 2.28 1265.7 1700.85 1472.76 9
"15838" 2.29 1278.35 1712.94 1478.93 9
"15839" 2.3 1272.44 1721.7 1485.12 9
"15840" 2.31 1299.3 1715.37 1491.31 9
"15841" 2.32 1303.31 1730.34 1497.52 9
"15842" 2.33 1299.58 1732.7 1503.74 9
"15843" 2.34 1317.41 1744.34 1509.96 9
"15844" 2.35 1327.67 1752.28 1516.2 9
"15845" 2.36 1327.14 1751.81 1522.45 9
"15846" 2.37 1328.03 1767.24 1528.71 9
"15847" 2.38 1337.21 1774.47 1534.98 9
"15848" 2.39 1340.27 1780.69 1541.26 9
"15849" 2.4 1347.82 1796.34 1547.56 9
"15850" 2.41 1347.65 1791.18 1553.86 9
"15851" 2.42 1368.99 1790.64 1560.18 9
"15852" 2.43 1360.25 1798.82 1566.5 9
"15853" 2.44 1372.18 1805.64 1572.84 9
"15854" 2.45 1387.88 1813.34 1579.18 9
"15855" 2.46 1385.69 1824.27 1585.54 9
"15856" 2.47 1396.59 1813.54 1591.91 9
"15857" 2.48 1396.01 1823.85 1598.29 9
"15858" 2.49 1403.03 1850.62 1604.68 9
"15859" 2.5 1406.39 1843.64 1611.08 9
"15860" 2.51 1422.29 1849.32 1617.49 9
"15861" 2.52 1416.95 1866.67 1623.91 9
"15862" 2.53 1437.03 1869.34 1630.35 9
"15863" 2.54 1442.58 1883.72 1636.79 9
"15864" 2.55 1447.71 1882.43 1643.25 9
"15865" 2.56 1456.04 1886.46 1649.71 9
"15866" 2.57 1469.25 1890.44 1656.19 9
"15867" 2.58 1459.6 1909.79 1662.67 9
"15868" 2.59 1471.25 1896.84 1669.17 9
"15869" 2.6 1477.67 1901.66 1675.68 9
"15870" 2.61 1489.11 1912.78 1682.2 9
"15871" 2.62 1498.91 1924.04 1688.73 9
"15872" 2.63 1496.92 1944.01 1695.27 9
"15873" 2.64 1499.55 1946 1701.82 9
"15874" 2.65 1502.52 1944.33 1708.38 9
"15875" 2.66 1521.81 1955.22 1714.95 9
"15876" 2.67 1525.2 1952.41 1721.54 9
"15877" 2.68 1533.27 1964.87 1728.13 9
"15878" 2.69 1531.09 1977.54 1734.74 9
"15879" 2.7 1538.23 1979.65 1741.35 9
"15880" 2.71 1552.95 1989.06 1747.98 9
"15881" 2.72 1567.21 1988.82 1754.61 9
"15882" 2.73 1569.9 2002.53 1761.26 9
"15883" 2.74 1571.05 2001.91 1767.92 9
"15884" 2.75 1569.39 2007.44 1774.58 9
"15885" 2.76 1579.38 2011.26 1781.26 9
"15886" 2.77 1582 2022.79 1787.95 9
"15887" 2.78 1597.74 2036.62 1794.65 9
"15888" 2.79 1598.9 2043.06 1801.36 9
"15889" 2.8 1611.29 2051.18 1808.08 9
"15890" 2.81 1627.73 2062.3 1814.82 9
"15891" 2.82 1624.09 2065.08 1821.56 9
"15892" 2.83 1625.26 2068.03 1828.31 9
"15893" 2.84 1635.79 2063.09 1835.07 9
"15894" 2.85 1637.84 2064.13 1841.85 9
"15895" 2.86 1646.44 2084.02 1848.63 9
"15896" 2.87 1658.21 2093.67 1855.43 9
"15897" 2.88 1667.22 2091.01 1862.23 9
"15898" 2.89 1667.18 2113 1869.05 9
"15899" 2.9 1672.63 2121.54 1875.87 9
"15900" 2.91 1688.76 2114.32 1882.71 9
"15901" 2.92 1683.21 2127.78 1889.56 9
"15902" 2.93 1700.79 2133.23 1896.42 9
"15903" 2.94 1710 2141.42 1903.29 9
"15904" 2.95 1703.39 2148.03 1910.16 9
"15905" 2.96 1711.26 2159.32 1917.05 9
"15906" 2.97 1725.23 2159.61 1923.95 9
"15907" 2.98 1725.91 2181.37 1930.86 9
"15908" 2.99 1734.79 2170.17 1937.79 9
"15909" 3 1746.36 2181.42 1944.72 9
"15910" 3.01 1751.31 2201.9 1951.66 9
"15911" 3.02 1749.16 2199.81 1958.61 9
"15912" 3.03 1763.72 2213.54 1965.57 9
"15913" 3.04 1783.63 2204.96 1972.55 9
"15914" 3.05 1778.57 2218.9 1979.53 9
"15915" 3.06 1800.87 2239.28 1986.52 9
"15916" 3.07 1790.52 2242.58 1993.53 9
"15917" 3.08 1813.26 2242.86 2000.54 9
"15918" 3.09 1820.68 2250.11 2007.57 9
"15919" 3.1 1817.63 2257.9 2014.61 9
"15920" 3.11 1824.75 2269.25 2021.65 9
"15921" 3.12 1833.5 2273.98 2028.71 9
"15922" 3.13 1835.14 2277.78 2035.77 9
"15923" 3.14 1840.82 2284.86 2042.85 9
"15924" 3.15 1845.95 2296.11 2049.94 9
"15925" 3.16 1859.29 2299.47 2057.04 9
"15926" 3.17 1870.23 2309.77 2064.15 9
"15927" 3.18 1867.5 2316.93 2071.26 9
"15928" 3.19 1879.1 2324.44 2078.39 9
"15929" 3.2 1889.43 2315.15 2085.53 9
"15930" 3.21 1898.16 2335.68 2092.68 9
"15931" 3.22 1903.72 2339.18 2099.84 9
"15932" 3.23 1908.31 2344.98 2107.01 9
"15933" 3.24 1901.01 2356.45 2114.19 9
"15934" 3.25 1923.06 2366.48 2121.39 9
"15935" 3.26 1920.59 2374.27 2128.59 9
"15936" 3.27 1927.97 2382.94 2135.8 9
"15937" 3.28 1939.31 2389.26 2143.02 9
"15938" 3.29 1948.38 2392.74 2150.25 9
"15939" 3.3 1950.92 2402.22 2157.5 9
"15940" 3.31 1967.54 2406.28 2164.75 9
"15941" 3.32 1975.94 2417.21 2172.01 9
"15942" 3.33 1983.14 2420.77 2179.29 9
"15943" 3.34 1988.79 2427.65 2186.57 9
"15944" 3.35 1993.35 2446.9 2193.86 9
"15945" 3.36 1988.42 2447.29 2201.17 9
"15946" 3.37 2004.09 2440.14 2208.48 9
"15947" 3.38 2014.71 2461.71 2215.81 9
"15948" 3.39 2019.13 2466.69 2223.14 9
"15949" 3.4 2029.86 2477.89 2230.49 9
"15950" 3.41 2044.7 2492.26 2237.84 9
"15951" 3.42 2048.77 2491.14 2245.21 9
"15952" 3.43 2048.6 2494.98 2252.58 9
"15953" 3.44 2049.76 2509.36 2259.97 9
"15954" 3.45 2068.93 2512.85 2267.37 9
"15955" 3.46 2071.06 2531.13 2274.77 9
"15956" 3.47 2081.42 2523.37 2282.19 9
"15957" 3.48 2084.33 2543.52 2289.62 9
"15958" 3.49 2084.97 2532.13 2297.05 9
"15959" 3.5 2101.22 2559.68 2304.5 9
"15960" 3.51 2111.38 2558.36 2311.96 9
"15961" 3.52 2126.64 2573.88 2319.43 9
"15962" 3.53 2135.66 2566.62 2326.91 9
"15963" 3.54 2133.12 2581.34 2334.39 9
"15964" 3.55 2144.51 2577.49 2341.89 9
"15965" 3.56 2151.82 2599.57 2349.4 9
"15966" 3.57 2160.77 2604.05 2356.92 9
"15967" 3.58 2163.18 2609.66 2364.45 9
"15968" 3.59 2166 2620.22 2371.99 9
"15969" 3.6 2179.8 2632.19 2379.54 9
"15970" 3.61 2196.74 2635.14 2387.1 9
"15971" 3.62 2204.48 2629.78 2394.66 9
"15972" 3.63 2198.75 2639.84 2402.24 9
"15973" 3.64 2214.44 2660.04 2409.83 9
"15974" 3.65 2212.05 2672.63 2417.43 9
"15975" 3.66 2216.25 2667.89 2425.04 9
"15976" 3.67 2238.55 2681.7 2432.66 9
"15977" 3.68 2242.02 2692.04 2440.29 9
"15978" 3.69 2245.94 2695.04 2447.93 9
"15979" 3.7 2243.81 2705.82 2455.58 9
"15980" 3.71 2260.1 2717.12 2463.24 9
"15981" 3.72 2269.4 2715.87 2470.91 9
"15982" 3.73 2275.28 2735.88 2478.59 9
"15983" 3.74 2288.55 2730.45 2486.28 9
"15984" 3.75 2288.08 2736.95 2493.99 9
"15985" 3.76 2315.19 2751.68 2501.7 9
"15986" 3.77 2306.15 2768.3 2509.42 9
"15987" 3.78 2323.47 2773.54 2517.15 9
"15988" 3.79 2314.49 2776.27 2524.89 9
"15989" 3.8 2334.24 2780.35 2532.64 9
"15990" 3.81 2335.86 2783.87 2540.4 9
"15991" 3.82 2360.55 2813.25 2548.17 9
"15992" 3.83 2353.1 2809.79 2555.95 9
"15993" 3.84 2354.13 2803.97 2563.74 9
"15994" 3.85 2369.48 2821.45 2571.54 9
"15995" 3.86 2369.97 2835.46 2579.35 9
"15996" 3.87 2375.21 2836.26 2587.18 9
"15997" 3.88 2392.13 2850.94 2595.01 9
"15998" 3.89 2400.42 2854.85 2602.85 9
"15999" 3.9 2414.93 2869.52 2610.7 9
"16000" 3.91 2419.1 2876.46 2618.56 9
"16001" 3.92 2421.34 2879.67 2626.43 9
"16002" 3.93 2441.06 2884.99 2634.31 9
"16003" 3.94 2441.52 2887.99 2642.2 9
"16004" 3.95 2437.65 2917.59 2650.1 9
"16005" 3.96 2452.17 2909.81 2658.01 9
"16006" 3.97 2468.31 2926.39 2665.93 9
"16007" 3.98 2453.8 2921.86 2673.87 9
"16008" 3.99 2488.09 2927.12 2681.81 9
"16009" 4 2484.64 2937.54 2689.76 9
"16010" 4.01 2491.31 2965.57 2697.72 9
"16011" 4.02 2502.13 2952.03 2705.69 9
"16012" 4.03 2519.62 2975.02 2713.67 9
"16013" 4.04 2519.3 2972.77 2721.66 9
"16014" 4.05 2528.93 2970.94 2729.66 9
"16015" 4.06 2534.31 2995.75 2737.67 9
"16016" 4.07 2545.03 2996.56 2745.69 9
"16017" 4.08 2556.02 3010.23 2753.72 9
"16018" 4.09 2566.78 3016.97 2761.76 9
"16019" 4.1 2570.16 3024.57 2769.81 9
"16020" 4.11 2578.43 3033.49 2777.87 9
"16021" 4.12 2572.42 3042.1 2785.94 9
"16022" 4.13 2593.27 3060.24 2794.02 9
"16023" 4.14 2594.43 3048.94 2802.11 9
"16024" 4.15 2611.45 3060.55 2810.21 9
"16025" 4.16 2615.54 3074.29 2818.32 9
"16026" 4.17 2619.19 3078.39 2826.44 9
"16027" 4.18 2631.72 3082.52 2834.57 9
"16028" 4.19 2634.33 3099.14 2842.7 9
"16029" 4.2 2644.22 3107.47 2850.85 9
"16030" 4.21 2649.95 3114.47 2859.01 9
"16031" 4.22 2660.87 3129.02 2867.18 9
"16032" 4.23 2685.57 3127.15 2875.36 9
"16033" 4.24 2681.15 3137.23 2883.55 9
"16034" 4.25 2688.83 3151.86 2891.74 9
"16035" 4.26 2695.27 3156.75 2899.95 9
"16036" 4.27 2712.14 3165.74 2908.17 9
"16037" 4.28 2717.3 3167.94 2916.4 9
"16038" 4.29 2719.9 3198.38 2924.63 9
"16039" 4.3 2735.86 3176.76 2932.88 9
"16040" 4.31 2741.87 3187.81 2941.14 9
"16041" 4.32 2748.13 3201.5 2949.4 9
"16042" 4.33 2745.64 3208.19 2957.68 9
"16043" 4.34 2760.49 3218.77 2965.97 9
"16044" 4.35 2773.06 3228.95 2974.26 9
"16045" 4.36 2778.98 3237.54 2982.57 9
"16046" 4.37 2792.1 3251.36 2990.89 9
"16047" 4.38 2792.22 3260.21 2999.21 9
"16048" 4.39 2807.41 3269.96 3007.55 9
"16049" 4.4 2807.59 3265.3 3015.89 9
"16050" 4.41 2824.68 3278.14 3024.25 9
"16051" 4.42 2826.78 3286.69 3032.61 9
"16052" 4.43 2839.07 3302.38 3040.98 9
"16053" 4.44 2850.94 3309.17 3049.37 9
"16054" 4.45 2853.04 3310.14 3057.76 9
"16055" 4.46 2848.15 3315.79 3066.17 9
"16056" 4.47 2869.35 3318.65 3074.58 9
"16057" 4.48 2882.2 3338.67 3083 9
"16058" 4.49 2867.78 3357.19 3091.44 9
"16059" 4.5 2897.66 3348.1 3099.88 9
"16060" 4.51 2907.39 3360.35 3108.33 9
"16061" 4.52 2905.61 3372.36 3116.79 9
"16062" 4.53 2921.36 3373.68 3125.26 9
"16063" 4.54 2922.06 3399.36 3133.74 9
"16064" 4.55 2933.82 3407.16 3142.24 9
"16065" 4.56 2953.66 3409.36 3150.74 9
"16066" 4.57 2958.39 3424.97 3159.25 9
"16067" 4.58 2975.67 3432.92 3167.77 9
"16068" 4.59 2974.21 3438.54 3176.3 9
"16069" 4.6 2975.56 3445.27 3184.84 9
"16070" 4.61 2982.71 3451.74 3193.39 9
"16071" 4.62 2989.14 3460.99 3201.95 9
"16072" 4.63 3008.77 3468.81 3210.51 9
"16073" 4.64 3009.55 3490.6 3219.09 9
"16074" 4.65 3022.61 3489.22 3227.68 9
"16075" 4.66 3027.36 3500.6 3236.28 9
"16076" 4.67 3037.33 3513.41 3244.89 9
"16077" 4.68 3064.7 3516.55 3253.5 9
"16078" 4.69 3053.77 3513.12 3262.13 9
"16079" 4.7 3071.35 3518.78 3270.77 9
"16080" 4.71 3077.68 3552.12 3279.41 9
"16081" 4.72 3083.86 3543.76 3288.07 9
"16082" 4.73 3094.86 3563.15 3296.73 9
"16083" 4.74 3099.47 3572.39 3305.41 9
"16084" 4.75 3120.1 3580.68 3314.09 9
"16085" 4.76 3108.96 3585.8 3322.79 9
"16086" 4.77 3121.63 3592.67 3331.49 9
"16087" 4.78 3129.89 3602.15 3340.2 9
"16088" 4.79 3146.97 3618.89 3348.93 9
"16089" 4.8 3144.55 3614.44 3357.66 9
"16090" 4.81 3164.36 3638.39 3366.4 9
"16091" 4.82 3166.47 3631.82 3375.15 9
"16092" 4.83 3182.86 3646.19 3383.91 9
"16093" 4.84 3179.74 3656.12 3392.68 9
"16094" 4.85 3196.92 3658.39 3401.47 9
"16095" 4.86 3205.27 3667.15 3410.26 9
"16096" 4.87 3219.13 3673.42 3419.06 9
"16097" 4.88 3230.26 3683.92 3427.86 9
"16098" 4.89 3226.71 3694.52 3436.68 9
"16099" 4.9 3240.53 3708.55 3445.51 9
"16100" 4.91 3243.15 3722.26 3454.35 9
"16101" 4.92 3259.7 3724.4 3463.2 9
"16102" 4.93 3271.1 3736.13 3472.06 9
"16103" 4.94 3270.91 3753.33 3480.92 9
"16104" 4.95 3288.02 3756.41 3489.8 9
