b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.131346E+02  -0.610118E+01  -0.466746E+01  -0.817525E+01  -0.870967E+01  -0.725161E+01  -0.864075E+01  -0.760014E+01  -0.507601E+01  -0.530907E+01  -0.321100E+01   0.128975E+02   0.166298E+01  -0.833823E+00  -0.169070E+01  -0.181859E+01  -0.182608E+01  -0.181870E+01  -0.178450E+01  -0.191865E+01  -0.200679E+01  -0.181954E+01  -0.204381E+01  -0.201171E+01   0.133663E+03   0.171193E+01   0.820550E+01   0.908384E+02   0.167114E+01   0.957509E+02   0.851422E-03  -0.211645E+04  -0.131346E+02   0.295897E+01   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.610118E+01  -0.277827E+00   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.466746E+01  -0.890895E+00   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.817525E+01   0.180353E+00   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.870967E+01   0.352309E+00   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.725161E+01  -0.471394E-01   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.864075E+01   0.201113E+00   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.760014E+01  -0.230831E+00   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.507601E+01  -0.764433E+00   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.530907E+01  -0.985954E+00   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.321100E+01  -0.160823E+01   0.820550E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.102224E+02  -0.648515E+01  -0.572060E+01  -0.448896E+01  -0.954717E+01  -0.898265E+01  -0.633393E+01  -0.709001E+01  -0.592058E+01  -0.585790E+01  -0.377832E+01   0.182754E+02   0.166881E+01  -0.895317E+00  -0.172032E+01  -0.181859E+01  -0.190388E+01  -0.202344E+01  -0.178450E+01  -0.191574E+01  -0.201270E+01  -0.192312E+01  -0.201463E+01  -0.201171E+01   0.132037E+03   0.171481E+01   0.854192E+01   0.720544E+02   0.165582E+01   0.946847E+02   0.213182E-02  -0.211300E+04  -0.102224E+02   0.299827E+01   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.648515E+01   0.319809E+00   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.572060E+01  -0.135184E+00   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.448896E+01  -0.771015E+00   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.954717E+01   0.114284E+01   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.898265E+01   0.124982E+01   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.633393E+01  -0.186137E-01   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.709001E+01   0.155997E+00   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.592058E+01  -0.200124E+00   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.585790E+01  -0.355618E+00   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.377832E+01  -0.122618E+01   0.854192E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.100495E+02  -0.317577E+01  -0.862954E+01  -0.515694E+01  -0.101407E+02  -0.545560E+01  -0.633393E+01  -0.655173E+01  -0.722259E+01  -0.602727E+01  -0.351977E+01   0.181017E+02   0.164574E+01  -0.589382E+00  -0.168371E+01  -0.175137E+01  -0.188442E+01  -0.229621E+01  -0.174243E+01  -0.182994E+01  -0.196624E+01  -0.179685E+01  -0.198377E+01  -0.201171E+01   0.133291E+03   0.171481E+01   0.832110E+01   0.704071E+02   0.165582E+01   0.896222E+02   0.209347E-02  -0.211896E+04  -0.100495E+02   0.311456E+01   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.317577E+01  -0.103593E+01   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.862954E+01   0.989537E+00   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.515694E+01  -0.525204E+00   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.101407E+02   0.807088E+00   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.545560E+01  -0.211078E+00   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.633393E+01   0.762991E-02   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.655173E+01  -0.972897E-01   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.722259E+01   0.393935E+00   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.602727E+01  -0.324111E+00   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.351977E+01  -0.135737E+01   0.832110E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.957955E+01  -0.748106E+01  -0.639478E+01  -0.748013E+01  -0.707228E+01  -0.763927E+01  -0.351151E+01  -0.694826E+01  -0.716946E+01  -0.457490E+01  -0.422587E+01   0.175814E+02   0.164723E+01  -0.835306E+00  -0.168371E+01  -0.174528E+01  -0.179373E+01  -0.228673E+01  -0.162614E+01  -0.192866E+01  -0.197740E+01  -0.173244E+01  -0.189076E+01  -0.201171E+01   0.133646E+03   0.171599E+01   0.889268E+01   0.465878E+02   0.163206E+01   0.931247E+02   0.358629E-02  -0.212444E+04  -0.957955E+01   0.252318E+01   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.748106E+01   0.593630E+00   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.639478E+01   0.103481E+00   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.748013E+01   0.442401E+00   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.707228E+01  -0.386898E+00   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.763927E+01   0.731233E+00   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.351151E+01  -0.126043E+01   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.694826E+01  -0.812988E-02   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.716946E+01   0.410903E+00   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.457490E+01  -0.790524E+00   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.422587E+01  -0.109434E+01   0.889268E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.108041E+02  -0.651668E+01  -0.710158E+01  -0.711263E+01  -0.103493E+02  -0.671489E+01  -0.730020E+01  -0.787714E+01  -0.654056E+01  -0.491625E+01  -0.351821E+01   0.170689E+02   0.166679E+01  -0.842875E+00  -0.168141E+01  -0.175574E+01  -0.175898E+01  -0.202637E+01  -0.160584E+01  -0.179492E+01  -0.193084E+01  -0.177772E+01  -0.189076E+01  -0.186907E+01   0.133253E+03   0.171647E+01   0.840866E+01   0.104912E+03   0.169685E+01   0.845733E+02   0.338281E-02  -0.211883E+04  -0.108041E+02   0.302938E+01   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.651668E+01   0.253224E+00   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.710158E+01   0.374594E+00   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.711263E+01   0.374334E+00   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.103493E+02   0.123226E+01   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.671489E+01   0.433820E+00   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.730020E+01   0.396367E+00   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.787714E+01   0.428705E+00   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.654056E+01   0.129083E+00   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.491625E+01  -0.657225E+00   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.351821E+01  -0.118001E+01   0.840866E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.114982E+02  -0.844639E+01  -0.739896E+01  -0.595188E+01  -0.828661E+01  -0.674317E+01  -0.770695E+01  -0.643579E+01  -0.612977E+01  -0.605599E+01  -0.364003E+01   0.144095E+02   0.167042E+01  -0.824297E+00  -0.165717E+01  -0.176211E+01  -0.175898E+01  -0.193078E+01  -0.148831E+01  -0.193974E+01  -0.194049E+01  -0.174669E+01  -0.189846E+01  -0.196599E+01   0.133538E+03   0.171647E+01   0.855765E+01   0.846565E+02   0.166126E+01   0.887073E+02   0.338281E-02  -0.211409E+04  -0.114982E+02   0.281912E+01   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.844639E+01   0.698028E+00   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.739896E+01   0.206402E+00   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.595188E+01  -0.279083E+00   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.828661E+01   0.279299E+00   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.674317E+01   0.351432E+00   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.770695E+01   0.726491E-01   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.643579E+01  -0.357820E+00   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.612977E+01  -0.202126E+00   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.605599E+01  -0.430595E+00   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.364003E+01  -0.135521E+01   0.855765E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.110746E+02  -0.476325E+01  -0.816677E+01  -0.782035E+01  -0.767208E+01  -0.620689E+01  -0.416007E+01  -0.845537E+01  -0.585728E+01  -0.484315E+01  -0.371063E+01   0.149224E+02   0.167633E+01  -0.807712E+00  -0.169623E+01  -0.176211E+01  -0.173471E+01  -0.240341E+01  -0.136519E+01  -0.184258E+01  -0.199700E+01  -0.176033E+01  -0.199129E+01  -0.196599E+01   0.133858E+03   0.171528E+01   0.845885E+01   0.934745E+02   0.165228E+01   0.929472E+02   0.338281E-02  -0.211772E+04  -0.110746E+02   0.284003E+01   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.476325E+01  -0.565396E+00   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.816677E+01   0.546494E+00   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.782035E+01   0.462349E+00   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.767208E+01  -0.492875E+00   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.620689E+01   0.395079E+00   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.416007E+01  -0.980690E+00   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.845537E+01   0.330372E+00   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.585728E+01  -0.263163E+00   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.484315E+01  -0.937436E+00   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.371063E+01  -0.131142E+01   0.845885E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.143699E+02  -0.818942E+01  -0.115351E+02  -0.629532E+01  -0.692436E+01  -0.626276E+01  -0.699577E+01  -0.691383E+01  -0.771450E+01  -0.520273E+01  -0.378961E+01   0.133795E+02   0.162962E+01  -0.113510E+01  -0.166426E+01  -0.181303E+01  -0.178528E+01  -0.205109E+01  -0.165249E+01  -0.191804E+01  -0.199294E+01  -0.178872E+01  -0.194711E+01  -0.205957E+01   0.133342E+03   0.171493E+01   0.823575E+01   0.930314E+02   0.165384E+01   0.906176E+02   0.127703E-02  -0.212030E+04  -0.143699E+02   0.275548E+01   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.818942E+01   0.342370E+00   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.115351E+02   0.110153E+01   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.629532E+01  -0.365040E+00   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.692436E+01  -0.524100E+00   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.626276E+01  -0.202748E+00   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.699577E+01  -0.331189E+00   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.691383E+01  -0.451996E+00   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.771450E+01   0.448859E-01   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.520273E+01  -0.900096E+00   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.378961E+01  -0.147984E+01   0.823575E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.141028E+02  -0.761382E+01  -0.560445E+01  -0.534477E+01  -0.820362E+01  -0.535891E+01  -0.589349E+01  -0.795165E+01  -0.765007E+01  -0.622458E+01  -0.354301E+01   0.121765E+02   0.167660E+01  -0.567721E+00  -0.170354E+01  -0.181543E+01  -0.176049E+01  -0.202970E+01  -0.142778E+01  -0.192162E+01  -0.199294E+01  -0.178872E+01  -0.198796E+01  -0.205050E+01   0.133465E+03   0.171627E+01   0.800605E+01   0.833513E+02   0.166633E+01   0.983648E+02   0.345064E-02  -0.212027E+04  -0.141028E+02   0.351901E+01   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.761382E+01   0.125853E+00   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.560445E+01  -0.626819E+00   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.534477E+01  -0.634222E+00   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.820362E+01  -0.121201E+00   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.535891E+01  -0.195959E+00   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.589349E+01  -0.677423E+00   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.795165E+01  -0.149003E+00   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.765007E+01   0.259922E-01   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.622458E+01  -0.663410E+00   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.354301E+01  -0.156892E+01   0.800605E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.117452E+02  -0.675698E+01  -0.837293E+01  -0.846601E+01  -0.690940E+01  -0.796995E+01  -0.491121E+01  -0.610305E+01  -0.702694E+01  -0.576796E+01  -0.383803E+01   0.141636E+02   0.166728E+01  -0.794257E+00  -0.171877E+01  -0.174247E+01  -0.173058E+01  -0.189798E+01  -0.147370E+01  -0.190731E+01  -0.190851E+01  -0.181108E+01  -0.200444E+01  -0.199891E+01   0.132899E+03   0.171918E+01   0.826754E+01   0.563295E+02   0.165011E+01   0.921147E+02   0.456903E-02  -0.211799E+04  -0.117452E+02   0.287069E+01   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.675698E+01   0.206205E-01   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.837293E+01   0.521525E+00   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.846601E+01   0.567817E+00   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.690940E+01  -0.167478E+00   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.796995E+01   0.746290E+00   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.491121E+01  -0.848410E+00   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.610305E+01  -0.449669E+00   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.702694E+01  -0.128611E-01   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.576796E+01  -0.689785E+00   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.383803E+01  -0.133759E+01   0.826754E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.125751E+02  -0.619246E+01  -0.543556E+01  -0.846601E+01  -0.108846E+02  -0.658764E+01  -0.491121E+01  -0.651089E+01  -0.767538E+01  -0.585281E+01  -0.354039E+01   0.137402E+02   0.164882E+01  -0.111708E+01  -0.172387E+01  -0.176687E+01  -0.180694E+01  -0.203905E+01  -0.149817E+01  -0.194347E+01  -0.197646E+01  -0.164652E+01  -0.200940E+01  -0.199891E+01   0.132779E+03   0.171667E+01   0.828899E+01   0.474923E+02   0.166822E+01   0.909316E+02   0.180803E-02  -0.211942E+04  -0.125751E+02   0.249422E+01   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.619246E+01  -0.245316E+00   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.543556E+01  -0.540473E+00   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.846601E+01   0.351336E+00   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.108846E+02   0.786212E+00   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.658764E+01   0.174496E+00   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.491121E+01  -0.940364E+00   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.651089E+01  -0.477251E+00   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.767538E+01   0.317567E+00   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.585281E+01  -0.727698E+00   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.354039E+01  -0.145969E+01   0.828899E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.128483E+02  -0.707854E+01  -0.874787E+01  -0.797473E+01  -0.742764E+01  -0.570668E+01  -0.652383E+01  -0.636098E+01  -0.424848E+01  -0.599143E+01  -0.428887E+01   0.141299E+02   0.166026E+01  -0.965632E+00  -0.165454E+01  -0.178085E+01  -0.172800E+01  -0.213992E+01  -0.160083E+01  -0.194347E+01  -0.197646E+01  -0.171921E+01  -0.200915E+01  -0.193999E+01   0.132440E+03   0.171886E+01   0.813985E+01   0.411060E+02   0.166027E+01   0.965058E+02   0.151635E-02  -0.211627E+04  -0.128483E+02   0.294439E+01   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.707854E+01   0.194339E+00   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.874787E+01   0.567322E+00   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.797473E+01   0.387793E+00   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.742764E+01  -0.335415E+00   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.570668E+01  -0.183519E+00   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.652383E+01  -0.370180E+00   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.636098E+01  -0.467451E+00   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.424848E+01  -0.826691E+00   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.599143E+01  -0.632594E+00   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.428887E+01  -0.110832E+01   0.813985E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.110806E+02  -0.679702E+01  -0.697038E+01  -0.653628E+01  -0.776323E+01  -0.994167E+01  -0.575266E+01  -0.549764E+01  -0.510151E+01  -0.594378E+01  -0.431102E+01   0.184145E+02   0.163402E+01  -0.101259E+01  -0.169284E+01  -0.173188E+01  -0.172800E+01  -0.203788E+01  -0.166555E+01  -0.181382E+01  -0.201766E+01  -0.172562E+01  -0.200915E+01  -0.192513E+01   0.131879E+03   0.172133E+01   0.852714E+01   0.102387E+03   0.168902E+01   0.899126E+02   0.151635E-02  -0.212114E+04  -0.110806E+02   0.287849E+01   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.679702E+01   0.375036E+00   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.697038E+01   0.386580E+00   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.653628E+01   0.228151E+00   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.776323E+01   0.263149E+00   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.994167E+01   0.157660E+01   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.575266E+01  -0.188836E+00   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.549764E+01  -0.569432E+00   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.510151E+01  -0.317714E+00   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.594378E+01  -0.385785E+00   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.431102E+01  -0.905405E+00   0.852714E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.102969E+02  -0.634511E+01  -0.735859E+01  -0.595793E+01  -0.614895E+01  -0.778742E+01  -0.731487E+01  -0.842802E+01  -0.471241E+01  -0.524132E+01  -0.365250E+01   0.196271E+02   0.164780E+01  -0.389943E+00  -0.169284E+01  -0.185427E+01  -0.182479E+01  -0.265703E+01  -0.162303E+01  -0.195236E+01  -0.209044E+01  -0.172562E+01  -0.201485E+01  -0.213479E+01   0.131879E+03   0.171723E+01   0.844883E+01   0.749639E+02   0.166467E+01   0.115630E+03   0.386409E-02  -0.212618E+04  -0.102969E+02   0.378218E+01   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.634511E+01   0.352387E+00   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.735859E+01   0.542414E+00   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.595793E+01   0.457065E-02   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.614895E+01  -0.109645E+01   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.778742E+01   0.104379E+01   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.731487E+01   0.386053E+00   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.842802E+01   0.646987E+00   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.471241E+01  -0.378741E+00   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.524132E+01  -0.566327E+00   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.365250E+01  -0.142300E+01   0.844883E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.967336E+01  -0.695810E+01  -0.735859E+01  -0.792217E+01  -0.611977E+01  -0.674412E+01  -0.754816E+01  -0.610553E+01  -0.579915E+01  -0.494927E+01  -0.450208E+01   0.188241E+02   0.164390E+01  -0.269335E+00  -0.172938E+01  -0.185149E+01  -0.172233E+01  -0.212313E+01  -0.166020E+01  -0.195236E+01  -0.200885E+01  -0.181790E+01  -0.200943E+01  -0.197705E+01   0.131254E+03   0.171678E+01   0.830207E+01   0.671515E+02   0.166467E+01   0.892544E+02   0.138403E-02  -0.211613E+04  -0.967336E+01   0.355587E+01   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.695810E+01   0.472399E+00   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.735859E+01   0.460396E+00   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.792217E+01   0.862184E+00   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.611977E+01  -0.413095E+00   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.674412E+01   0.484167E+00   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.754816E+01   0.394540E+00   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.610553E+01  -0.258588E+00   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.579915E+01  -0.114054E+00   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.494927E+01  -0.728296E+00   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.450208E+01  -0.866606E+00   0.830207E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.100706E+02  -0.503512E+01  -0.263727E+01  -0.758883E+01  -0.530506E+01  -0.854788E+01  -0.659231E+01  -0.686345E+01  -0.685639E+01  -0.572789E+01  -0.365994E+01   0.184891E+02   0.167836E+01  -0.676965E+00  -0.177447E+01  -0.180949E+01  -0.177437E+01  -0.244129E+01  -0.128850E+01  -0.192017E+01  -0.200262E+01  -0.191062E+01  -0.203788E+01  -0.201498E+01   0.131345E+03   0.171462E+01   0.817185E+01   0.114590E+03   0.164637E+01   0.106776E+03   0.351703E-02  -0.212612E+04  -0.100706E+02   0.338085E+01   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.503512E+01  -0.320307E+00   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.263727E+01  -0.142456E+01   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.758883E+01   0.773807E+00   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.530506E+01  -0.115909E+01   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.854788E+01   0.187173E+01   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.659231E+01   0.140942E+00   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.686345E+01   0.139174E+00   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.685639E+01   0.267460E+00   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.572789E+01  -0.398380E+00   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.365994E+01  -0.126596E+01   0.817185E+01   0.000000E+00   0.300000E+01   0.000000E+00
