"h" "inf" "sup" "maxpost" "period"
"612" 2.11 758.74 1511.31 1076.86 1
"613" 2.12 759.53 1493.67 1078.48 1
"614" 2.13 768.97 1498.73 1080.1 1
"615" 2.14 770.15 1492.47 1081.73 1
"616" 2.15 761.51 1490.7 1083.35 1
"617" 2.16 765.22 1491.14 1084.98 1
"618" 2.17 758.97 1490.74 1086.6 1
"619" 2.18 782.39 1493.4 1088.23 1
"620" 2.19 782.86 1512.53 1089.86 1
"621" 2.2 778.27 1491.28 1091.49 1
"622" 2.21 774.86 1513.86 1093.12 1
"623" 2.22 780.55 1495.3 1094.75 1
"624" 2.23 798.39 1519.46 1096.39 1
"625" 2.24 798.97 1500.47 1098.02 1
"626" 2.25 813.21 1517.61 1099.65 1
"627" 2.26 796.54 1520.87 1101.29 1
"628" 2.27 803.95 1516.28 1102.93 1
"629" 2.28 808.34 1508.34 1104.56 1
"630" 2.29 819.78 1520.22 1106.2 1
"631" 2.3 807.6 1529.97 1107.84 1
"632" 2.31 812.79 1533.4 1109.48 1
"633" 2.32 819.49 1539.44 1114.59 1
"634" 2.33 826.62 1524.59 1119.88 1
"635" 2.34 824.28 1512.36 1125.17 1
"636" 2.35 826.15 1528.66 1130.47 1
"637" 2.36 829.7 1529.34 1135.79 1
"638" 2.37 855.87 1524.7 1141.11 1
"639" 2.38 846.91 1530.28 1146.45 1
"640" 2.39 851.98 1540.67 1151.8 1
"641" 2.4 863.06 1532.12 1157.16 1
"642" 2.41 854.08 1522.88 1162.53 1
"643" 2.42 869.22 1554.42 1167.91 1
"644" 2.43 856.32 1538.21 1173.3 1
"645" 2.44 877.32 1540.52 1178.7 1
"646" 2.45 868.83 1556.13 1184.11 1
"647" 2.46 875.3 1548.66 1189.54 1
"648" 2.47 891.07 1543.31 1194.97 1
"649" 2.48 889.36 1568.1 1200.42 1
"650" 2.49 881.69 1557.86 1205.87 1
"651" 2.5 886.45 1551.18 1211.34 1
"652" 2.51 890.86 1550.8 1216.82 1
"653" 2.52 893.65 1551.64 1222.3 1
"654" 2.53 900.45 1569.53 1227.8 1
"655" 2.54 910.96 1572.1 1233.31 1
"656" 2.55 905.94 1570.76 1238.83 1
"657" 2.56 897.26 1574.49 1244.37 1
"658" 2.57 911.36 1577.48 1249.91 1
"659" 2.58 902.31 1590.34 1255.46 1
"660" 2.59 922.87 1595.8 1261.03 1
"661" 2.6 919.33 1599.63 1266.6 1
"662" 2.61 922.76 1585.39 1272.19 1
"663" 2.62 927.95 1581.92 1277.78 1
"664" 2.63 932.43 1612.74 1283.39 1
"665" 2.64 941.26 1592.83 1289.01 1
"666" 2.65 938.45 1592.16 1294.63 1
"667" 2.66 922.33 1608.19 1300.27 1
"668" 2.67 938.7 1604.85 1305.92 1
"669" 2.68 954.16 1604.26 1311.58 1
"670" 2.69 948.88 1615.62 1317.25 1
"671" 2.7 964 1619.82 1322.94 1
"672" 2.71 971.05 1623.02 1328.63 1
"673" 2.72 966.85 1614.88 1334.33 1
"674" 2.73 963.73 1632.35 1340.05 1
"675" 2.74 961.41 1643.44 1345.77 1
"676" 2.75 958.14 1630.57 1351.51 1
"677" 2.76 970.49 1628.1 1357.25 1
"678" 2.77 989.18 1649.58 1363.01 1
"679" 2.78 990.43 1660.45 1368.78 1
"680" 2.79 995.6 1652.69 1374.55 1
"681" 2.8 987.9 1653.66 1380.34 1
"682" 2.81 994.34 1658.71 1386.14 1
"683" 2.82 992.52 1668.9 1391.95 1
"684" 2.83 1015.15 1691.2 1397.77 1
"685" 2.84 1007.18 1675.07 1403.6 1
"686" 2.85 1018.38 1689.49 1409.44 1
"687" 2.86 1025 1693.29 1415.3 1
"688" 2.87 1025.47 1693.56 1421.16 1
"689" 2.88 994.7 1700.69 1427.03 1
"690" 2.89 1041.03 1688.03 1432.92 1
"691" 2.9 1027.36 1703.08 1438.81 1
"692" 2.91 1051.67 1702.94 1444.72 1
"693" 2.92 1048.91 1728.48 1450.63 1
"694" 2.93 1037.85 1725.39 1456.56 1
"695" 2.94 1048.27 1715.27 1462.49 1
"696" 2.95 1058.49 1725.82 1468.44 1
"697" 2.96 1051.48 1728.66 1474.4 1
"698" 2.97 1072.89 1733.29 1480.37 1
"699" 2.98 1055.54 1732.14 1486.35 1
"700" 2.99 1059.28 1775.41 1492.34 1
"701" 3 1092.43 1760.08 1498.34 1
"702" 3.01 1083.06 1764.57 1504.35 1
"703" 3.02 1090.14 1774.4 1510.37 1
"704" 3.03 1098.61 1778.89 1516.4 1
"705" 3.04 1075.97 1764.21 1522.44 1
"706" 3.05 1082.82 1797.5 1528.49 1
"707" 3.06 1102.82 1784.32 1534.56 1
"708" 3.07 1110.78 1792.2 1540.63 1
"709" 3.08 1100.8 1806.62 1546.72 1
"710" 3.09 1115.29 1805.68 1552.81 1
"711" 3.1 1113.47 1816.76 1558.91 1
"712" 3.11 1107.18 1817.82 1565.03 1
"713" 3.12 1132.03 1828.85 1571.16 1
"714" 3.13 1113.39 1830.17 1577.29 1
"715" 3.14 1134.07 1830.91 1583.44 1
"716" 3.15 1137.13 1828.84 1589.6 1
"717" 3.16 1147.12 1851.7 1595.76 1
"718" 3.17 1137.17 1838.79 1601.94 1
"719" 3.18 1150.8 1876.69 1608.13 1
"720" 3.19 1155.03 1879.18 1614.33 1
"721" 3.2 1159.97 1885.34 1620.54 1
"722" 3.21 1157.28 1879.48 1626.76 1
"723" 3.22 1152.08 1868.37 1632.99 1
"724" 3.23 1153.96 1885.41 1639.23 1
"725" 3.24 1173.61 1901.03 1645.48 1
"726" 3.25 1174.67 1905.6 1651.74 1
"727" 3.26 1179.57 1921.05 1658.02 1
"728" 3.27 1182.06 1909.36 1664.3 1
"729" 3.28 1186.76 1941.48 1670.59 1
"730" 3.29 1185.43 1920.21 1676.89 1
"731" 3.3 1199.43 1947.51 1683.21 1
"732" 3.31 1206.76 1942.79 1689.53 1
"733" 3.32 1202.74 1929.04 1695.87 1
"734" 3.33 1181.35 1941.4 1702.21 1
"735" 3.34 1201.77 1979.98 1708.56 1
"736" 3.35 1222.46 1961.95 1714.93 1
"737" 3.36 1219.7 1990.87 1721.31 1
"738" 3.37 1233.76 1981.33 1727.69 1
"739" 3.38 1232.77 1985.63 1734.09 1
"740" 3.39 1236.2 1983.83 1740.49 1
"741" 3.4 1229.77 2008.15 1746.91 1
"742" 3.41 1257.22 1998 1753.34 1
"743" 3.42 1241.48 2007.56 1759.78 1
"744" 3.43 1231.41 2007.82 1766.22 1
"745" 3.44 1244.29 2014.32 1772.68 1
"746" 3.45 1263.49 2046.52 1779.15 1
"747" 3.46 1265.14 2034.49 1785.63 1
"748" 3.47 1275.42 2047.18 1792.12 1
"749" 3.48 1269.12 2064.54 1798.62 1
"750" 3.49 1268.95 2052.71 1805.13 1
"751" 3.5 1271.9 2070.26 1811.65 1
"752" 3.51 1267.1 2080.7 1818.18 1
"753" 3.52 1299.25 2082.54 1824.72 1
"754" 3.53 1280.81 2091.15 1831.27 1
"755" 3.54 1303.03 2077.87 1837.83 1
"756" 3.55 1277.41 2100.8 1844.4 1
"757" 3.56 1288.52 2101.34 1850.98 1
"758" 3.57 1297.34 2107.57 1857.57 1
"759" 3.58 1321.93 2117.55 1864.18 1
"760" 3.59 1317.99 2124.34 1870.79 1
"761" 3.6 1320.11 2127 1877.41 1
"762" 3.61 1319.34 2140.62 1884.04 1
"763" 3.62 1327.26 2148.43 1890.69 1
"764" 3.63 1337.63 2144.97 1897.34 1
"765" 3.64 1340.58 2171.16 1904 1
"766" 3.65 1352.56 2169.2 1910.68 1
"767" 3.66 1349.76 2179.66 1917.36 1
"768" 3.67 1364.84 2181.55 1924.05 1
"769" 3.68 1381.28 2201.47 1930.76 1
"770" 3.69 1356.2 2189.69 1937.47 1
"771" 3.7 1391.41 2219.08 1944.2 1
"772" 3.71 1342.96 2212.91 1950.93 1
"773" 3.72 1372.3 2215.25 1957.68 1
"774" 3.73 1383.61 2201.84 1964.43 1
"775" 3.74 1373.35 2233.78 1971.2 1
"776" 3.75 1400.36 2233 1977.97 1
"777" 3.76 1402.18 2258.14 1984.76 1
"778" 3.77 1398.17 2245.27 1991.55 1
"779" 3.78 1385.8 2248.98 1998.36 1
"780" 3.79 1399.57 2255.64 2005.18 1
"781" 3.8 1421.09 2260.58 2012 1
"782" 3.81 1405.04 2267.87 2018.84 1
"783" 3.82 1410.69 2288.39 2025.69 1
"784" 3.83 1417.78 2297.69 2032.54 1
"785" 3.84 1425.85 2279.28 2039.41 1
"786" 3.85 1442.88 2317.05 2046.29 1
"787" 3.86 1440.5 2308.27 2053.17 1
"788" 3.87 1459.97 2322.97 2060.07 1
"789" 3.88 1457.17 2314.28 2066.98 1
"790" 3.89 1482.61 2337.3 2073.89 1
"791" 3.9 1477.49 2349.97 2080.82 1
"792" 3.91 1487.66 2346.25 2087.76 1
"793" 3.92 1473.77 2359.07 2094.71 1
"794" 3.93 1472.3 2352.18 2101.66 1
"795" 3.94 1486.87 2361.78 2108.63 1
"796" 3.95 1493.01 2354.66 2115.61 1
"797" 3.96 1498.28 2374.75 2122.6 1
"798" 3.97 1495.73 2367.28 2129.6 1
"799" 3.98 1491.3 2393.29 2136.6 1
"800" 3.99 1508.23 2393.37 2143.62 1
"801" 4 1508.04 2394.64 2150.65 1
"802" 4.01 1517.96 2400.84 2157.69 1
"803" 4.02 1514.73 2438.14 2164.74 1
"804" 4.03 1535.46 2417.01 2171.79 1
"805" 4.04 1522.8 2435.77 2178.86 1
"806" 4.05 1548.41 2442.53 2185.94 1
"807" 4.06 1576.85 2447.44 2193.03 1
"808" 4.07 1545.47 2459.97 2200.13 1
"809" 4.08 1556.69 2444.44 2207.24 1
"810" 4.09 1565.49 2484.55 2214.36 1
"811" 4.1 1538.65 2488.85 2221.48 1
"812" 4.11 1579.81 2486.77 2228.62 1
"813" 4.12 1598.49 2493.7 2235.77 1
"814" 4.13 1593.77 2507.63 2242.93 1
"815" 4.14 1587.17 2501.93 2250.1 1
"816" 4.15 1572.87 2513.75 2257.28 1
"817" 4.16 1611.8 2526.06 2264.46 1
"818" 4.17 1624 2511.39 2271.66 1
"819" 4.18 1597.75 2541.9 2278.87 1
"820" 4.19 1628.8 2529.38 2286.09 1
"821" 4.2 1631.61 2547.35 2293.32 1
"822" 4.21 1621.11 2551.88 2300.56 1
"823" 4.22 1650.46 2547.95 2307.81 1
"824" 4.23 1671.43 2576.85 2315.06 1
"825" 4.24 1661.34 2566.42 2322.33 1
"826" 4.25 1689.83 2586.67 2329.61 1
"827" 4.26 1664.3 2597 2336.9 1
"828" 4.27 1663.36 2592.65 2344.2 1
"829" 4.28 1646.57 2603.91 2351.51 1
"830" 4.29 1660.12 2607.78 2358.82 1
"831" 4.3 1659.11 2615.5 2366.15 1
"832" 4.31 1665.85 2619.91 2373.49 1
"833" 4.32 1697.54 2636.04 2380.84 1
"834" 4.33 1703.95 2657.65 2388.2 1
"835" 4.34 1706.3 2631.45 2395.56 1
"836" 4.35 1719.94 2660.18 2402.94 1
"837" 4.36 1717.15 2644.97 2410.33 1
"838" 4.37 1700.71 2681.47 2417.73 1
"839" 4.38 1731.82 2685.27 2425.13 1
"840" 4.39 1744.44 2686.34 2432.55 1
"841" 4.4 1756.63 2686.41 2439.98 1
"842" 4.41 1770.9 2712.09 2447.42 1
"843" 4.42 1781.41 2721.34 2454.86 1
"844" 4.43 1748.13 2729.8 2462.32 1
"845" 4.44 1746 2720.9 2469.79 1
"846" 4.45 1764.41 2736.28 2477.26 1
"847" 4.46 1781.13 2747.46 2484.75 1
"848" 4.47 1801.65 2754.43 2492.25 1
"849" 4.48 1784.23 2756.46 2499.75 1
"850" 4.49 1814.45 2782.83 2507.27 1
"851" 4.5 1780.08 2766.19 2514.79 1
"852" 4.51 1821.67 2776.26 2522.33 1
"853" 4.52 1832.14 2795.39 2529.88 1
"854" 4.53 1835.04 2794.63 2537.43 1
"855" 4.54 1853.4 2796.21 2545 1
"856" 4.55 1862.33 2807.4 2552.57 1
"857" 4.56 1839.15 2806.83 2560.16 1
"858" 4.57 1870.43 2836.25 2567.75 1
"859" 4.58 1881.86 2842.2 2575.36 1
"860" 4.59 1863.98 2829.78 2582.97 1
"861" 4.6 1893.8 2860.12 2590.6 1
"862" 4.61 1876.18 2832.97 2598.23 1
"863" 4.62 1891.59 2876.48 2605.87 1
"864" 4.63 1907.88 2861.68 2613.53 1
"865" 4.64 1913.54 2870.45 2621.19 1
"866" 4.65 1913.78 2876.77 2628.87 1
"867" 4.66 1933.85 2888.67 2636.55 1
"868" 4.67 1913.86 2901.08 2644.24 1
"869" 4.68 1935.36 2900.33 2651.94 1
"870" 4.69 1929.27 2907.11 2659.66 1
"871" 4.7 1921.26 2943.21 2667.38 1
"872" 4.71 1965.14 2918.94 2675.11 1
"873" 4.72 1952.08 2943.61 2682.85 1
"874" 4.73 1965.35 2941.19 2690.61 1
"875" 4.74 1982.76 2961.5 2698.37 1
"876" 4.75 1959.19 2961.32 2706.14 1
"877" 4.76 1974.57 2981.1 2713.92 1
"878" 4.77 2002.4 2984.03 2721.71 1
"879" 4.78 2022.01 2996.73 2729.51 1
"880" 4.79 1984.99 2991.96 2737.32 1
"881" 4.8 1997.1 3016.86 2745.14 1
"882" 4.81 2025.08 3025.39 2752.97 1
"883" 4.82 2000.72 3023.91 2760.81 1
"884" 4.83 2066.26 3010.51 2768.66 1
"885" 4.84 2052.75 3032.03 2776.52 1
"886" 4.85 2048.5 3040.72 2784.39 1
"887" 4.86 2047.41 3061.73 2792.27 1
"888" 4.87 2054.73 3049.72 2800.16 1
"889" 4.88 2091.73 3066.45 2808.05 1
"890" 4.89 2088.37 3070.71 2815.96 1
"891" 4.9 2100.31 3086.19 2823.88 1
"892" 4.91 2080.28 3087.15 2831.81 1
"893" 4.92 2079.11 3114.36 2839.74 1
"894" 4.93 2116.67 3108.72 2847.69 1
"895" 4.94 2098.76 3123.56 2855.65 1
"896" 4.95 2111.09 3126.41 2863.61 1
"897" 4.96 2102.28 3130.73 2871.59 1
"898" 4.97 2124.75 3131.07 2879.58 1
"899" 4.98 2137.52 3126.6 2887.57 1
"900" 4.99 2181.03 3159.08 2895.58 1
"901" 5 2169.29 3172.25 2903.59 1
"902" 5.01 2160.84 3185.53 2911.61 1
"903" 5.02 2174.19 3188.1 2919.65 1
"904" 5.03 2159.08 3195.2 2927.69 1
"905" 5.04 2161.5 3215.68 2935.74 1
"906" 5.05 2197.66 3235.68 2943.81 1
"907" 5.06 2167.05 3212.41 2951.88 1
"908" 5.07 2181.62 3235.6 2959.96 1
"909" 5.08 2208.05 3221.45 2968.05 1
"910" 5.09 2219.84 3234.88 2976.16 1
"911" 5.1 2207.98 3237.65 2984.27 1
"912" 5.11 2231.32 3261.47 2992.39 1
"913" 5.12 2241.6 3273.21 3000.52 1
"914" 5.13 2233.36 3298.18 3008.66 1
"915" 5.14 2261.61 3287.01 3016.81 1
"916" 5.15 2240.72 3310.92 3024.97 1
"917" 5.16 2250.48 3284.38 3033.14 1
"918" 5.17 2246 3303.3 3041.32 1
"919" 5.18 2266.73 3322.59 3049.5 1
"920" 5.19 2307.03 3333.71 3057.7 1
"921" 5.2 2298.55 3316.99 3065.91 1
"922" 5.21 2286.17 3336.72 3074.13 1
"923" 5.22 2325.21 3321.25 3082.35 1
"924" 5.23 2298.57 3348.5 3090.59 1
"925" 5.24 2350.87 3352.67 3098.84 1
"926" 5.25 2356.42 3355.02 3107.09 1
"927" 5.26 2352.59 3375.74 3115.36 1
"928" 5.27 2377.37 3371.01 3123.63 1
"929" 5.28 2354.12 3380.27 3131.92 1
"930" 5.29 2354.57 3416.07 3140.21 1
"931" 5.3 2370.24 3407.15 3148.51 1
"932" 5.31 2389.4 3423.84 3156.83 1
"933" 5.32 2379.3 3413.7 3165.15 1
"934" 5.33 2387.97 3429.96 3173.48 1
"935" 5.34 2400.92 3447.24 3181.83 1
"936" 5.35 2374.07 3446.04 3190.18 1
"937" 5.36 2423.91 3439.03 3198.54 1
"938" 5.37 2415.19 3481.5 3206.91 1
"939" 5.38 2427.47 3452.99 3215.29 1
"940" 5.39 2424.22 3495.42 3223.68 1
"941" 5.4 2477.67 3500.44 3232.08 1
"942" 5.41 2435.93 3516.39 3240.49 1
"943" 5.42 2469.26 3508.8 3248.9 1
"944" 5.43 2447.82 3528.21 3257.33 1
"945" 5.44 2477.53 3527.58 3265.77 1
"946" 5.45 2465.04 3532.06 3274.22 1
"947" 5.46 2500.14 3548.09 3282.67 1
"948" 5.47 2497.47 3547.67 3291.14 1
"949" 5.48 2498.56 3577.61 3299.62 1
"950" 5.49 2501.2 3575.56 3308.1 1
"951" 5.5 2492.72 3578.71 3316.6 1
"952" 5.51 2523.97 3584.14 3325.1 1
"953" 5.52 2527.16 3592.92 3333.61 1
"954" 5.53 2544.49 3626.56 3342.14 1
"955" 5.54 2536.85 3621.71 3350.67 1
"956" 5.55 2557.62 3631.2 3359.21 1
"957" 5.56 2579.86 3624.04 3367.76 1
"958" 5.57 2549.33 3616.41 3376.33 1
"959" 5.58 2576.88 3638.9 3384.9 1
"960" 5.59 2608.1 3652.03 3393.48 1
"961" 5.6 2564.98 3655.73 3402.07 1
"962" 5.61 2612.73 3676.91 3410.67 1
"963" 5.62 2617.81 3695.24 3419.27 1
"964" 5.63 2596.34 3699.34 3427.89 1
"965" 5.64 2624.39 3689.44 3436.52 1
"966" 5.65 2613.04 3732.1 3445.16 1
"967" 5.66 2657.17 3711.49 3453.8 1
"968" 5.67 2643.7 3721.11 3462.46 1
"969" 5.68 2653.71 3729.75 3471.13 1
"970" 5.69 2668.96 3736.96 3479.8 1
"971" 5.7 2677.6 3748.73 3488.49 1
"972" 5.71 2694.86 3776.22 3497.18 1
"973" 5.72 2657.71 3777.28 3505.88 1
"974" 5.73 2692.46 3768.38 3514.6 1
"975" 5.74 2724.64 3788.97 3523.32 1
"976" 5.75 2717.52 3789.78 3532.05 1
"977" 5.76 2724.83 3790.99 3540.79 1
"978" 5.77 2738 3820.83 3549.54 1
"979" 5.78 2719.25 3824.24 3558.3 1
"980" 5.79 2767.51 3843.79 3567.07 1
"981" 5.8 2770.71 3846 3575.85 1
"982" 5.81 2770.31 3845.7 3584.64 1
"983" 5.82 2772.04 3865.26 3593.44 1
"984" 5.83 2780.88 3878.75 3602.25 1
"985" 5.84 2753.8 3855.75 3611.06 1
"986" 5.85 2804.77 3875.91 3619.89 1
"987" 5.86 2772.19 3889.13 3628.72 1
"988" 5.87 2793.66 3897.56 3637.57 1
"989" 5.88 2849.01 3909.12 3646.42 1
"990" 5.89 2802.44 3917.83 3655.29 1
"991" 5.9 2831.61 3907.79 3664.16 1
"992" 5.91 2821.4 3935.02 3673.04 1
"993" 5.92 2836.65 3925.25 3681.94 1
"994" 5.93 2866.65 3957.54 3690.84 1
"995" 5.94 2867.54 3968.14 3699.75 1
"996" 5.95 2878.09 3967.33 3708.67 1
"997" 5.96 2884.69 3963.81 3717.6 1
"998" 5.97 2862.61 4003.23 3726.54 1
"999" 5.98 2884.25 3997.85 3735.48 1
"1000" 5.99 2905.68 4015.4 3744.44 1
"1001" 6 2922.81 4021.09 3753.41 1
"1002" 6.01 2929.07 4012.74 3762.39 1
"1003" 6.02 2972.13 4032.45 3771.37 1
"1004" 6.03 2977.79 4036.9 3780.37 1
"1005" 6.04 2934.12 4055.08 3789.37 1
"1006" 6.05 2927.17 4067.46 3798.39 1
"1007" 6.06 2948.02 4078.87 3807.41 1
"1008" 6.07 2958.54 4102.82 3816.44 1
"1009" 6.08 2974.12 4091.13 3825.48 1
"1010" 6.09 2978.38 4122.56 3834.54 1
"1011" 6.1 2967.85 4101.25 3843.6 1
"1012" 6.11 3010.12 4120.46 3852.67 1
"1013" 6.12 3016.68 4136.38 3861.75 1
"1014" 6.13 2985.81 4122.66 3870.84 1
"1015" 6.14 3008.93 4142.93 3879.93 1
"1016" 6.15 3027.75 4133.85 3889.04 1
"1017" 6.16 3060.21 4160.24 3898.16 1
"1018" 6.17 3042.21 4171.47 3907.28 1
"1019" 6.18 3076.37 4195.19 3916.42 1
"1020" 6.19 3104.34 4184.98 3925.56 1
"1021" 6.2 3051.18 4212.41 3934.72 1
"1022" 6.21 3085.03 4225.42 3943.88 1
"1023" 6.22 3114.46 4222.13 3953.05 1
"1024" 6.23 3111.32 4239.77 3962.24 1
"1025" 6.24 3139.36 4253.07 3971.43 1
"1026" 6.25 3106.83 4248.9 3980.63 1
"1027" 6.26 3124.66 4248.17 3989.84 1
"1028" 6.27 3126.74 4260.86 3999.06 1
"1029" 6.28 3137.7 4280.13 4008.29 1
"1030" 6.29 3132.71 4302.46 4017.52 1
"1031" 6.3 3163.11 4306.5 4026.77 1
"1032" 6.31 3147.82 4305.86 4036.03 1
"1033" 6.32 3182.47 4328.51 4045.29 1
"1034" 6.33 3192.09 4319.84 4054.57 1
"1035" 6.34 3179.72 4351.52 4063.85 1
"1036" 6.35 3216.98 4366.32 4073.15 1
"1037" 6.36 3184.47 4343.45 4082.45 1
"1038" 6.37 3194.46 4387.15 4091.76 1
"1039" 6.38 3196.5 4385.24 4101.08 1
"1040" 6.39 3205.3 4380.6 4110.41 1
"1041" 6.4 3245.67 4368.87 4119.75 1
"1042" 6.41 3246.45 4402.36 4129.1 1
"1043" 6.42 3252.23 4398.22 4138.46 1
"1044" 6.43 3276.93 4421.07 4147.83 1
"1045" 6.44 3259.37 4431.43 4157.21 1
"1046" 6.45 3301.34 4440.55 4166.59 1
"1047" 6.46 3282.83 4445.87 4175.99 1
"1048" 6.47 3314.3 4459.28 4185.39 1
"1049" 6.48 3290.51 4473.38 4194.81 1
"1050" 6.49 3321.75 4477.6 4204.23 1
"1051" 6.5 3312.61 4468.97 4213.66 1
"1052" 6.51 3343.1 4488.47 4223.11 1
"1053" 6.52 3325.61 4482.35 4232.56 1
"1054" 6.53 3353.29 4507.11 4242.02 1
"1055" 6.54 3356.32 4547.63 4251.49 1
"1056" 6.55 3415.91 4542.37 4260.97 1
"1057" 6.56 3396.82 4541.57 4270.45 1
"1058" 6.57 3405.46 4560.21 4279.95 1
"1059" 6.58 3372.36 4554.79 4289.46 1
"1060" 6.59 3407.7 4569.1 4298.97 1
"1061" 6.6 3409.31 4579.41 4308.5 1
"1062" 6.61 3416.91 4588.77 4318.03 1
"1063" 6.62 3416.95 4607.13 4327.58 1
"1064" 6.63 3409.98 4591.22 4337.13 1
"1065" 6.64 3447.43 4609.85 4346.69 1
"1066" 6.65 3473.44 4631.21 4356.26 1
"1067" 6.66 3477.48 4633.49 4365.84 1
"1068" 6.67 3470.21 4633.44 4375.43 1
"1069" 6.68 3498 4657.73 4385.03 1
"1070" 6.69 3488.4 4661.27 4394.64 1
"1071" 6.7 3501.36 4687.4 4404.25 1
"1072" 6.71 3516.64 4676 4413.88 1
"1073" 6.72 3546.87 4711.15 4423.51 1
"1074" 6.73 3532.54 4697.02 4433.16 1
"1075" 6.74 3524.08 4713.32 4442.81 1
"1076" 6.75 3557.09 4721.86 4452.47 1
"1077" 6.76 3557.27 4736.01 4462.15 1
"1078" 6.77 3571.6 4759.15 4471.83 1
"1079" 6.78 3591.76 4764.94 4481.52 1
"1080" 6.79 3594.67 4757.92 4491.22 1
"1081" 6.8 3600.09 4778.47 4500.93 1
"1082" 6.81 3636.94 4780.11 4510.64 1
"1083" 6.82 3600.82 4796.31 4520.37 1
"1084" 6.83 3611.98 4816.5 4530.11 1
"1085" 6.84 3614.48 4813.68 4539.85 1
"1086" 6.85 3654.98 4830.72 4549.61 1
"1087" 6.86 3613.4 4820.06 4559.37 1
"1088" 6.87 3667.81 4844.53 4569.14 1
"1089" 6.88 3692.8 4844.6 4578.93 1
"1090" 6.89 3699.9 4874.7 4588.72 1
"1091" 6.9 3681.14 4888.55 4598.52 1
"1092" 6.91 3675 4888.66 4608.33 1
"1093" 6.92 3713.45 4894.96 4618.14 1
"1094" 6.93 3701.94 4899.92 4627.97 1
"1095" 6.94 3711.13 4911.49 4637.81 1
"1096" 6.95 3722.25 4931.17 4647.65 1
"1097" 6.96 3753.65 4932.15 4657.51 1
"1098" 6.97 3761 4959.11 4667.37 1
"1099" 6.98 3774.28 4957.36 4677.25 1
"1100" 6.99 3766.08 4965.47 4687.13 1
"1101" 7 3779.72 4980.42 4697.02 1
"1102" 7.01 3805.47 4981.52 4706.92 1
"1103" 7.02 3805.86 4991.6 4716.83 1
"1104" 7.03 3795.03 5000.76 4726.75 1
"1105" 7.04 3813.73 4994.4 4736.68 1
"1106" 7.05 3794.6 5050.44 4746.61 1
"1107" 7.06 3824.88 5023.1 4756.56 1
"1108" 7.07 3828.4 5050.17 4766.52 1
"1109" 7.08 3846.1 5053.5 4776.48 1
"1110" 7.09 3834.48 5065.6 4786.45 1
"1111" 7.1 3847.87 5085.1 4796.44 1
"1112" 7.11 3859.21 5087.13 4806.43 1
"1113" 7.12 3893.6 5105.89 4816.43 1
"1114" 7.13 3894.01 5106.29 4826.44 1
"1115" 7.14 3864.1 5113.99 4836.46 1
"1116" 7.15 3858.95 5125.05 4846.49 1
"1117" 7.16 3916.58 5149.01 4856.52 1
"1118" 7.17 3933.59 5159.32 4866.57 1
"1119" 7.18 3962.96 5160.34 4876.62 1
"1120" 7.19 3960.88 5176.65 4886.69 1
"1121" 7.2 3950.71 5173.66 4896.76 1
"1122" 7.21 3980.4 5187.23 4906.84 1
"1123" 7.22 3965.57 5198.05 4916.93 1
"1124" 7.23 3992.22 5209.35 4927.04 1
"1125" 7.24 3983.9 5236.67 4937.14 1
"1126" 7.25 3969.94 5233.07 4947.26 1
"1127" 7.26 4016.43 5232.07 4957.39 1
"1128" 7.27 4015.74 5237.47 4967.53 1
"1129" 7.28 3997.24 5239.4 4977.67 1
"1130" 7.29 4034.27 5266.55 4987.83 1
"1131" 7.3 4034.32 5288.26 4997.99 1
"1132" 7.31 4070.12 5303.21 5008.17 1
"1133" 7.32 4051.98 5296.14 5018.35 1
"1134" 7.33 4105.46 5303.43 5028.54 1
"1135" 7.34 4083.81 5314.97 5038.74 1
"1136" 7.35 4106.95 5326.19 5048.95 1
"1137" 7.36 4065.59 5352.52 5059.17 1
"1138" 7.37 4149.16 5350.33 5069.39 1
"1139" 7.38 4087 5343.38 5079.63 1
"1140" 7.39 4141.31 5370.89 5089.87 1
"1141" 7.4 4126.49 5396.46 5100.13 1
"1142" 7.41 4153.66 5389.98 5110.39 1
"1143" 7.42 4155 5382.31 5120.66 1
"1144" 7.43 4175.82 5412.53 5130.94 1
"1145" 7.44 4179.35 5427.21 5141.23 1
"1146" 7.45 4186.76 5413.41 5151.53 1
"1147" 7.46 4171.34 5438.9 5161.84 1
"1148" 7.47 4219.37 5451.34 5172.16 1
"1149" 7.48 4180.04 5453.07 5182.49 1
"1150" 7.49 4196.46 5471.59 5192.82 1
"1151" 7.5 4220.55 5490.03 5203.17 1
"1152" 7.51 4258.51 5477.87 5213.52 1
"1153" 7.52 4257.41 5506.3 5223.88 1
"1154" 7.53 4263.84 5505.51 5234.25 1
"1155" 7.54 4267.05 5543.82 5244.63 1
"1156" 7.55 4240.51 5526.59 5255.02 1
"1157" 7.56 4277.74 5582.15 5265.42 1
"1158" 7.57 4278.24 5566.34 5275.83 1
"1159" 7.58 4297.71 5570.61 5286.24 1
"1160" 7.59 4318.55 5573.19 5296.67 1
"1161" 7.6 4316.45 5574.76 5307.1 1
"1162" 7.61 4350.55 5620.04 5317.55 1
"1163" 7.62 4320.94 5621.16 5328 1
"1164" 7.63 4373.23 5620 5338.46 1
"1165" 7.64 4364.06 5635.63 5348.93 1
"1166" 7.65 4358.7 5634.64 5359.41 1
"1167" 7.66 4359.61 5643.14 5369.9 1
"1168" 7.67 4437.04 5651.69 5380.39 1
