b1_1           b1_2           b1_3           b1_4           b1_5           b1_6           b1_7           b1_8           b1_9           b1_10          b1_11          a1             c1             b2_1           b2_2           b2_3           b2_4           b2_5           b2_6           b2_7           b2_8           b2_9           b2_10          b2_11          a2             c2             b3             a3             c3             Y1_gamma1      Y1_gamma2      LogPost        k1_1           k2_1           k3_1           ktype1_1       ktype2_1       ktype3_1       k1_2           k2_2           k3_2           ktype1_2       ktype2_2       ktype3_2       k1_3           k2_3           k3_3           ktype1_3       ktype2_3       ktype3_3       k1_4           k2_4           k3_4           ktype1_4       ktype2_4       ktype3_4       k1_5           k2_5           k3_5           ktype1_5       ktype2_5       ktype3_5       k1_6           k2_6           k3_6           ktype1_6       ktype2_6       ktype3_6       k1_7           k2_7           k3_7           ktype1_7       ktype2_7       ktype3_7       k1_8           k2_8           k3_8           ktype1_8       ktype2_8       ktype3_8       k1_9           k2_9           k3_9           ktype1_9       ktype2_9       ktype3_9       k1_10          k2_10          k3_10          ktype1_10      ktype2_10      ktype3_10      k1_11          k2_11          k3_11          ktype1_11      ktype2_11      ktype3_11      
  -0.612192E+01  -0.617041E+01  -0.693410E+01  -0.717434E+01  -0.802341E+01  -0.821905E+01  -0.610155E+01  -0.723141E+01  -0.578090E+01  -0.761595E+01  -0.452030E+01   0.187707E+02   0.167305E+01  -0.142464E+01  -0.211547E+01  -0.223898E+01  -0.223707E+01  -0.257573E+01  -0.215108E+01  -0.237467E+01  -0.244751E+01  -0.224745E+01  -0.245610E+01  -0.286297E+01   0.102848E+03   0.178887E+01   0.820040E+01   0.679038E+02   0.167603E+01   0.140198E+03   0.161318E-02  -0.220125E+04  -0.612192E+01   0.998349E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.617041E+01   0.565603E-02   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.693410E+01   0.183001E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.717434E+01   0.297690E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.802341E+01   0.195140E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.821905E+01   0.904025E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.610155E+01  -0.409377E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.723141E+01   0.158725E-01   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.578090E+01  -0.374641E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.761595E+01   0.181886E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.452030E+01  -0.191769E+01   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.909953E+01  -0.617041E+01  -0.656977E+01  -0.495916E+01  -0.485693E+01  -0.857070E+01  -0.652895E+01  -0.723141E+01  -0.650550E+01  -0.568186E+01  -0.474138E+01   0.170598E+02   0.165500E+01  -0.107692E+01  -0.211547E+01  -0.225791E+01  -0.243463E+01  -0.241722E+01  -0.221326E+01  -0.234924E+01  -0.244475E+01  -0.232240E+01  -0.238867E+01  -0.289868E+01   0.102154E+03   0.179000E+01   0.820040E+01   0.514798E+02   0.165571E+01   0.134814E+03   0.370401E-02  -0.220751E+04  -0.909953E+01   0.245896E+01   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.617041E+01  -0.193944E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.656977E+01  -0.228057E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.495916E+01  -0.117542E+01   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.485693E+01  -0.119578E+01   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.857070E+01   0.658349E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.652895E+01  -0.375016E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.723141E+01  -0.216404E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.650550E+01  -0.346753E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.568186E+01  -0.792758E+00   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.474138E+01  -0.194732E+01   0.820040E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.891845E+01  -0.750757E+01  -0.677285E+01  -0.811617E+01  -0.689899E+01  -0.629249E+01  -0.493774E+01  -0.727241E+01  -0.758759E+01  -0.547896E+01  -0.490743E+01   0.196865E+02   0.165623E+01  -0.121822E+01  -0.216132E+01  -0.220667E+01  -0.243463E+01  -0.264434E+01  -0.218381E+01  -0.226032E+01  -0.244630E+01  -0.232240E+01  -0.246715E+01  -0.284380E+01   0.102154E+03   0.178910E+01   0.812377E+01   0.645624E+02   0.165709E+01   0.139938E+03   0.370401E-02  -0.220492E+04  -0.891845E+01   0.261290E+01   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.750757E+01   0.605415E+00   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.677285E+01   0.197272E+00   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.811617E+01   0.486294E+00   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.689899E+01  -0.387047E+00   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.629249E+01   0.437881E-02   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.493774E+01  -0.765413E+00   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.727241E+01   0.792020E-01   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.758759E+01   0.406896E+00   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.547896E+01  -0.807346E+00   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.490743E+01  -0.165761E+01   0.812377E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.893467E+01  -0.688654E+01  -0.670191E+01  -0.743615E+01  -0.654741E+01  -0.922461E+01  -0.577305E+01  -0.717014E+01  -0.693007E+01  -0.543859E+01  -0.434172E+01   0.179274E+02   0.164250E+01  -0.156217E+01  -0.216132E+01  -0.226235E+01  -0.243463E+01  -0.255753E+01  -0.153446E+01  -0.248447E+01  -0.250979E+01  -0.250255E+01  -0.242612E+01  -0.284380E+01   0.101248E+03   0.178706E+01   0.782049E+01   0.530638E+02   0.170171E+01   0.144979E+03   0.247611E-02  -0.221237E+04  -0.893467E+01   0.180064E+01   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.688654E+01   0.106520E+00   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.670191E+01  -0.116239E+00   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.743615E+01  -0.498342E-01   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.654741E+01  -0.604809E+00   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.922461E+01   0.195648E+01   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.577305E+01  -0.838392E+00   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.717014E+01  -0.269516E+00   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.693007E+01  -0.361572E+00   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.543859E+01  -0.902728E+00   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.434172E+01  -0.202094E+01   0.782049E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.792870E+01  -0.688654E+01  -0.739490E+01  -0.548218E+01  -0.772440E+01  -0.696887E+01  -0.673025E+01  -0.768365E+01  -0.758163E+01  -0.700059E+01  -0.472996E+01   0.195587E+02   0.167121E+01  -0.112304E+01  -0.218439E+01  -0.227275E+01  -0.225120E+01  -0.252311E+01  -0.233878E+01  -0.233335E+01  -0.235953E+01  -0.239275E+01  -0.246891E+01  -0.290603E+01   0.101972E+03   0.178706E+01   0.785484E+01   0.799387E+02   0.166228E+01   0.142519E+03   0.758990E-03  -0.220124E+04  -0.792870E+01   0.240115E+01   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.688654E+01   0.338257E+00   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.739490E+01   0.452713E+00   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.548218E+01  -0.453702E+00   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.772440E+01   0.240385E+00   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.696887E+01   0.148895E+00   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.673025E+01   0.408428E-01   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.768365E+01   0.462908E+00   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.758163E+01   0.364785E+00   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.700059E+01  -0.290623E-01   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.472996E+01  -0.183267E+01   0.785484E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.978112E+01  -0.639555E+01  -0.375140E+01  -0.813751E+01  -0.822868E+01  -0.649338E+01  -0.697296E+01  -0.718961E+01  -0.629171E+01  -0.620883E+01  -0.444595E+01   0.194536E+02   0.164282E+01  -0.159917E+01  -0.220931E+01  -0.226770E+01  -0.225120E+01  -0.284669E+01  -0.194694E+01  -0.252427E+01  -0.244131E+01  -0.234190E+01  -0.236813E+01  -0.286477E+01   0.101966E+03   0.178729E+01   0.817834E+01   0.969941E+02   0.166228E+01   0.142519E+03   0.227425E-02  -0.220194E+04  -0.978112E+01   0.231447E+01   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.639555E+01  -0.445507E-01   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.375140E+01  -0.139878E+01   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.813751E+01   0.673687E+00   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.822868E+01  -0.144342E+00   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.649338E+01   0.381390E+00   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.697296E+01  -0.240181E+00   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.718961E+01  -0.219606E-01   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.629171E+01  -0.285357E+00   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.620883E+01  -0.361786E+00   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.444595E+01  -0.194594E+01   0.817834E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.994816E+01  -0.748738E+01  -0.802941E+01  -0.327262E+01  -0.777661E+01  -0.101597E+02  -0.520729E+01  -0.776669E+01  -0.494393E+01  -0.730895E+01  -0.459814E+01   0.159193E+02   0.169020E+01  -0.154848E+01  -0.222473E+01  -0.227802E+01  -0.218145E+01  -0.290837E+01  -0.212385E+01  -0.250566E+01  -0.244158E+01  -0.240554E+01  -0.248483E+01  -0.293373E+01   0.102127E+03   0.178317E+01   0.735336E+01   0.824210E+02   0.169569E+01   0.150402E+03   0.242834E-02  -0.221068E+04  -0.994816E+01   0.221745E+01   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.748738E+01   0.217980E+00   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.802941E+01   0.373950E+00   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.327262E+01  -0.161075E+01   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.777661E+01  -0.635560E+00   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.101597E+02   0.149073E+01   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.520729E+01  -0.118730E+01   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.776669E+01   0.279374E-01   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.494393E+01  -0.116097E+01   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.730895E+01  -0.231085E+00   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.459814E+01  -0.209103E+01   0.735336E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.718615E+01  -0.522322E+01  -0.848638E+01  -0.605362E+01  -0.611411E+01  -0.769083E+01  -0.721064E+01  -0.608346E+01  -0.706943E+01  -0.709154E+01  -0.450309E+01   0.185388E+02   0.167893E+01  -0.125388E+01  -0.220056E+01  -0.227802E+01  -0.231100E+01  -0.236371E+01  -0.173021E+01  -0.229953E+01  -0.248588E+01  -0.231207E+01  -0.245232E+01  -0.287239E+01   0.102252E+03   0.178386E+01   0.786314E+01   0.913769E+02   0.166613E+01   0.143576E+03   0.357160E-02  -0.220416E+04  -0.718615E+01   0.176826E+01   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.522322E+01  -0.567663E+00   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.848638E+01   0.872402E+00   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.605362E+01  -0.326632E+00   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.611411E+01  -0.375586E+00   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.769083E+01   0.130512E+01   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.721064E+01   0.243575E+00   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.608346E+01  -0.571822E+00   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.706943E+01   0.158209E+00   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.709154E+01  -0.381256E-01   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.450309E+01  -0.194196E+01   0.786314E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.110176E+02  -0.627976E+01  -0.967747E+01  -0.926524E+01  -0.480788E+01  -0.688036E+01  -0.533435E+01  -0.645417E+01  -0.503038E+01  -0.628053E+01  -0.493861E+01   0.161046E+02   0.165872E+01  -0.889951E+00  -0.223019E+01  -0.231421E+01  -0.230722E+01  -0.223300E+01  -0.209006E+01  -0.236086E+01  -0.252864E+01  -0.231463E+01  -0.245232E+01  -0.287733E+01   0.102434E+03   0.178251E+01   0.830940E+01   0.110728E+03   0.166613E+01   0.147835E+03   0.459242E-03  -0.220609E+04  -0.110176E+02   0.333500E+01   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.627976E+01  -0.384083E+00   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.967747E+01   0.852996E+00   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.926524E+01   0.702072E+00   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.480788E+01  -0.100556E+01   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.688036E+01   0.581534E-01   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.533435E+01  -0.963474E+00   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.645417E+01  -0.733614E+00   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.503038E+01  -0.102686E+01   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.628053E+01  -0.697481E+00   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.493861E+01  -0.187270E+01   0.830940E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.905867E+01  -0.600589E+01  -0.980492E+01  -0.598961E+01  -0.939492E+01  -0.275892E+01  -0.619070E+01  -0.596304E+01  -0.602027E+01  -0.682426E+01  -0.491044E+01   0.167044E+02   0.166902E+01  -0.150065E+01  -0.218147E+01  -0.237452E+01  -0.233368E+01  -0.258884E+01  -0.206785E+01  -0.243013E+01  -0.245843E+01  -0.228424E+01  -0.252408E+01  -0.288338E+01   0.102591E+03   0.177971E+01   0.796436E+01   0.873745E+02   0.165715E+01   0.142179E+03   0.203344E-02  -0.220810E+04  -0.905867E+01   0.190665E+01   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.600589E+01  -0.350161E+00   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.980492E+01   0.980259E+00   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.598961E+01  -0.575999E+00   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.939492E+01   0.507862E+00   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.275892E+01  -0.168087E+01   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.619070E+01  -0.626688E+00   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.596304E+01  -0.767100E+00   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.602027E+01  -0.491513E+00   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.682426E+01  -0.486384E+00   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.491044E+01  -0.185561E+01   0.796436E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.107303E+02  -0.583229E+01  -0.751824E+01  -0.792296E+01  -0.108192E+02  -0.500388E+01  -0.603173E+01  -0.584283E+01  -0.776591E+01  -0.525172E+01  -0.467648E+01   0.167044E+02   0.165836E+01  -0.125773E+01  -0.217471E+01  -0.224744E+01  -0.233368E+01  -0.307713E+01  -0.210300E+01  -0.221988E+01  -0.242672E+01  -0.233740E+01  -0.239642E+01  -0.299333E+01   0.103370E+03   0.178012E+01   0.806554E+01   0.689498E+02   0.165650E+01   0.155696E+03   0.524372E-02  -0.221048E+04  -0.107303E+02   0.281264E+01   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.583229E+01  -0.452358E+00   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.751824E+01   0.148181E+00   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.792296E+01   0.192357E+00   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.108192E+02   0.314218E+00   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.500388E+01  -0.705656E+00   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.603173E+01  -0.432093E+00   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.584283E+01  -0.807318E+00   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.776591E+01   0.122887E+00   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.525172E+01  -0.101890E+01   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.467648E+01  -0.213772E+01   0.806554E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.108915E+02  -0.514138E+01  -0.839886E+01  -0.546917E+01  -0.623720E+01  -0.685527E+01  -0.699921E+01  -0.688578E+01  -0.597343E+01  -0.606715E+01  -0.457097E+01   0.170816E+02   0.163524E+01  -0.147805E+01  -0.214623E+01  -0.227262E+01  -0.217785E+01  -0.241744E+01  -0.192588E+01  -0.224357E+01  -0.243781E+01  -0.235145E+01  -0.249441E+01  -0.288807E+01   0.103221E+03   0.177994E+01   0.807015E+01   0.113307E+03   0.167579E+01   0.128931E+03   0.338385E-02  -0.220138E+04  -0.108915E+02   0.245795E+01   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.514138E+01  -0.720121E+00   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.839886E+01   0.415391E+00   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.546917E+01  -0.627687E+00   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.623720E+01  -0.648901E+00   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.685527E+01   0.290930E+00   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.699921E+01  -0.961540E-01   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.688578E+01  -0.413950E+00   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.597343E+01  -0.664226E+00   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.606715E+01  -0.827502E+00   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.457097E+01  -0.203104E+01   0.807015E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.101786E+02  -0.730242E+01  -0.782378E+01  -0.868859E+01  -0.567046E+01  -0.843994E+01  -0.509803E+01  -0.742278E+01  -0.518862E+01  -0.612364E+01  -0.465295E+01   0.179922E+02   0.164965E+01  -0.131839E+01  -0.216614E+01  -0.224925E+01  -0.217785E+01  -0.257874E+01  -0.183643E+01  -0.227227E+01  -0.242557E+01  -0.239182E+01  -0.243640E+01  -0.287710E+01   0.102983E+03   0.178896E+01   0.736008E+01   0.598579E+02   0.167089E+01   0.131711E+03   0.200235E-03  -0.220404E+04  -0.101786E+02   0.264665E+01   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.730242E+01   0.274249E+00   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.782378E+01   0.375490E+00   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.868859E+01   0.835680E+00   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.567046E+01  -0.102409E+01   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.843994E+01   0.121530E+01   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.509803E+01  -0.836865E+00   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.742278E+01  -0.440163E-01   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.518862E+01  -0.969468E+00   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.612364E+01  -0.618608E+00   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.465295E+01  -0.192602E+01   0.736008E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.109107E+02  -0.758449E+01  -0.570957E+01  -0.624784E+01  -0.695598E+01  -0.635513E+01  -0.602935E+01  -0.957048E+01  -0.520446E+01  -0.504124E+01  -0.460695E+01   0.179922E+02   0.164781E+01  -0.130862E+01  -0.211199E+01  -0.221813E+01  -0.225342E+01  -0.243565E+01  -0.189241E+01  -0.227227E+01  -0.238654E+01  -0.219366E+01  -0.243640E+01  -0.286485E+01   0.103015E+03   0.178793E+01   0.759963E+01   0.773079E+02   0.168069E+01   0.131595E+03   0.367906E-02  -0.220267E+04  -0.109107E+02   0.293888E+01   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.758449E+01   0.463502E+00   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.570957E+01  -0.490177E+00   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.624784E+01  -0.306254E+00   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.695598E+01  -0.262443E+00   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.635513E+01   0.256173E+00   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.602935E+01  -0.428145E+00   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.957048E+01   0.894100E+00   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.520446E+01  -0.678415E+00   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.504124E+01  -0.110372E+01   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.460695E+01  -0.193148E+01   0.759963E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.999233E+01  -0.603765E+01  -0.985783E+01  -0.517610E+01  -0.497990E+01  -0.779164E+01  -0.605737E+01  -0.578950E+01  -0.690505E+01  -0.603843E+01  -0.451091E+01   0.176818E+02   0.167606E+01  -0.141759E+01  -0.210637E+01  -0.225734E+01  -0.224276E+01  -0.253963E+01  -0.244041E+01  -0.238127E+01  -0.242950E+01  -0.220196E+01  -0.238119E+01  -0.289875E+01   0.101376E+03   0.179439E+01   0.807315E+01   0.652344E+02   0.166145E+01   0.140999E+03   0.313327E-02  -0.220440E+04  -0.999233E+01   0.261237E+01   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.603765E+01  -0.116574E+00   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.985783E+01   0.135555E+01   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.517610E+01  -0.715489E+00   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.497990E+01  -0.124615E+01   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.779164E+01   0.189330E+00   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.605737E+01  -0.508581E+00   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.578950E+01  -0.702925E+00   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.690505E+01   0.137917E+00   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.603843E+01  -0.517183E+00   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.451091E+01  -0.200873E+01   0.807315E+01   0.000000E+00   0.300000E+01   0.000000E+00
  -0.692656E+01  -0.427440E+01  -0.644304E+01  -0.836573E+01  -0.954008E+01  -0.950336E+01  -0.568636E+01  -0.709869E+01  -0.691181E+01  -0.612360E+01  -0.489783E+01   0.185720E+02   0.166145E+01  -0.141517E+01  -0.212115E+01  -0.227929E+01  -0.220850E+01  -0.235761E+01  -0.214078E+01  -0.234430E+01  -0.240127E+01  -0.237797E+01  -0.234004E+01  -0.288829E+01   0.101280E+03   0.179439E+01   0.811192E+01   0.950018E+02   0.166145E+01   0.145824E+03   0.233176E-02  -0.220488E+04  -0.692656E+01   0.132789E+01   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.427440E+01  -0.934211E+00   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.644304E+01  -0.143545E+00   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.836573E+01   0.819934E+00   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.954008E+01   0.111768E+01   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.950336E+01   0.141230E+01   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.568636E+01  -0.588694E+00   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.709869E+01  -0.228952E-01   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.691181E+01  -0.736459E-01   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.612360E+01  -0.379104E+00   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00  -0.489783E+01  -0.177208E+01   0.811192E+01   0.000000E+00   0.300000E+01   0.000000E+00
